Group	Italian	English
1	Non	not
1	era	had
1	ancor	yet
1	di	-
1	là	yonder bank
1	Nesso	Nessus
1	arrivato	reached
1	quando	when
1	noi	we
1	ci	-
1	mettemmo	set forward
1	per	through
1	un	a
1	bosco	wood
1	che	which
1	da	by
1	neun	no
1	sentiero	path
1	era	was
1	segnato	marked
2	Non	Not
2	fronda	leaves
2	verde	green
2	ma	but
2	di	of
2	color	color
2	fosco	dusky
2	non	not
2	rami	boughs
2	schietti	smooth
2	ma	but
2	nodosi	knotty
2	e	and
2	'nvolti	gnarled
2	non	not
2	pomi	fruits
2	v'	there
2	eran	were
2	ma	but
2	stecchi	thorns
2	con	with
2	tòsco	poison
3	Non	no
3	han	have
3	sì	so
3	aspri	rough
3	sterpi	thickets
3	né	or
3	sì	so
3	folti	dense
3	quelle	Those
3	fiere	beasts
3	selvagge	savage
3	che	that
3	'n	in
3	odio	hate
3	hanno	hold
3	tra	between
3	Cecina	Cecina
3	e	and
3	Corneto	Corneto
3	i	the
3	luoghi	places
3	cólti	tilled
4	Quivi	Here
4	le	the
4	brutte	foul
4	Arpie	Harpies
4	lor	their
4	nidi	nests
4	fanno	make
4	che	who
4	cacciar	chased
4	de	from
4	le	the
4	Strofade	Strophades
4	i	the
4	Troiani	Trojans
4	con	with
4	tristo	dismal
4	annunzio	announcement
4	di	of
4	futuro	future
4	danno	calamity
5	Ali	wings
5	hanno	have
5	late	broad
5	e	and
5	colli	necks
5	e	and
5	visi	faces
5	umani	human
5	piè	feet
5	con	with
5	artigli	claws
5	e	and
5	pennuto	feathered
5	'l	a
5	gran	great
5	ventre	belly
5	fanno	make
5	lamenti	lament
5	in	upon
5	su	-
5	li	the
5	alberi	trees
5	strani	strange
6	E	And
6	'l	the
6	buon	good
6	maestro	Master
6	Prima	Before
6	che	-
6	più	farther
6	entre	enter
6	sappi	know
6	che	that
6	se'	thou art
6	nel	in the
6	secondo	second
6	girone	round
6	mi	to me
6	cominciò	began
6	a	to
6	dire	say
6	e	and
6	sarai	wilt be
6	mentre	-
7	che	till
7	tu	thou
7	verrai	shalt come
7	ne	unto
7	l'	the
7	orribil	horrible
7	sabbione	sand
7	Però	Therefore
7	riguarda	look around
7	ben	well
7	sì	and so
7	vederai	thou shalt see
7	cose	things
7	che	that
7	torrien	would take
7	fede	credence
7	al	from
7	mio	my
7	sermone	speech
8	Io	I
8	sentia	heard
8	d'	on
8	ogne	every
8	parte	side
8	trarre	uttered
8	guai	wailings
8	e	and
8	non	no
8	vedea	saw
8	persona	one
8	che	who
8	'l	them
8	facesse	might make
8	per	wherefore
8	ch'	-
8	io	I
8	tutto	all
8	smarrito	bewildered
8	m'	-
8	arrestai	stopped
9	Cred'	believe
9	ïo	I
9	ch'	that
9	ei	he
9	credette	believed
9	ch'	that
9	io	I
9	credesse	believed
9	che	that
9	tante	all these
9	voci	voices
9	uscisser	issued
9	tra	amid
9	quei	those
9	bronchi	stumps
9	da	from
9	gente	people
9	che	who
9	per	because of
9	noi	us
9	si	themselves
9	nascondesse	had hidden
10	Però	Therefore
10	disse	said
10	'l	the
10	maestro	Master
10	Se	If
10	tu	thou
10	tronchi	break off
10	qualche	a
10	fraschetta	twig
10	d'	from
10	una	one
10	d'	of
10	este	these
10	piante	plants
10	li	the
10	pensier	thoughts
10	c'	-
10	hai	hast
10	si	-
10	faran	will be
10	tutti	all
10	monchi	cut short
11	Allor	Then
11	porsi	I stretched
11	la	my
11	mano	hand
11	un	a
11	poco	little
11	avante	forward
11	e	and
11	colsi	plucked
11	un	a
11	ramicel	branchlet
11	da	from
11	un	a
11	gran	great
11	pruno	thorn-bush
11	e	and
11	'l	-
11	tronco	trunk
11	suo	its
11	gridò	cried out
11	Perché	Why
11	mi	me
11	schiante	dost thou rend
12	Da	When
12	che	-
12	fatto	become
12	fu	it had
12	poi	-
12	di	with
12	sangue	blood
12	bruno	dark
12	ricominciò	began again
12	a	to
12	dir	cry
12	Perché	Why
12	mi	me
12	scerpi	tear
12	non	not
12	hai	hast
12	tu	thou
12	spirto	spirit
12	di	of
12	pietade	pity
12	alcuno	any
13	Uomini	Men
13	fummo	we were
13	e	and
13	or	now
13	siam	we are
13	fatti	become
13	sterpi	stocks
13	ben	truly
13	dovrebb'	ought
13	esser	to be
13	la	-
13	tua	thy
13	man	hand
13	più	more
13	pia	pitiful
13	se	had
13	state	been
13	fossimo	we
13	anime	souls
13	di	of
13	serpi	serpents
14	Come	As
14	d'	from
14	un	a
14	stizzo	log
14	verde	green
14	ch'	that
14	arso	burning
14	sia	is
14	da	from
14	l'	the
14	un	one
14	de'	of
14	capi	ends
14	che	and
14	da	from
14	l'	the
14	altro	other
14	geme	drips
14	e	and
14	cigola	hisses
14	per	with
14	vento	air
14	che	that
14	va	is
14	via	escaping
15	sì	so
15	de	from
15	la	that
15	scheggia	splinter
15	rotta	broken
15	usciva	came out
15	insieme	together
15	parole	words
15	e	and
15	sangue	blood
15	ond'	whereon
15	io	I
15	lasciai	let
15	la	the
15	cima	tip
15	cadere	fall
15	e	and
15	stetti	stood
15	come	like
15	l'	a
15	uom	man
15	che	who
15	teme	is afraid
16	S'	If
16	elli	he
16	avesse	had been
16	potuto	able
16	creder	to believe
16	prima	before
16	rispuose	replied
16	'l	-
16	savio	Sage
16	mio	my
16	anima	soul
16	lesa	wounded
16	ciò	what
16	c'	-
16	ha	has
16	veduto	seen
16	pur	only
16	con	in
16	la	-
16	mia	my
16	rima	verse
17	non	-
17	averebbe	-
17	in	-
17	te	-
17	la	-
17	man	-
17	distesa	-
17	ma	But
17	la	the
17	cosa	thing
17	incredibile	incredible
17	mi	me
17	fece	made
17	indurlo	prompt him
17	ad	to
17	ovra	an act
17	ch'	which
17	a	-
17	me	my
17	stesso	very self
17	pesa	grieves
18	Ma	But
18	dilli	tell him
18	chi	who
18	tu	thou
18	fosti	wast
18	sì	so
18	che	that
18	'n	by
18	vece	way
18	d'	of
18	alcun'	some
18	ammenda	amends
18	tua	thy
18	fama	fame
18	rinfreschi	he may refresh
18	nel	in the
18	mondo	world
18	sù	above
18	dove	whereto
18	tornar	to return
18	li	him
18	lece	it is allowed
19	E	And
19	'l	the
19	tronco	trunk
19	Sì	So
19	col	with
19	dolce	sweet
19	dir	speech
19	m'	me
19	adeschi	dost thou allure
19	ch'	that
19	i'	I
19	non	not
19	posso	cannot
19	tacere	be silent
19	e	and
19	voi	you
19	non	not
19	gravi	may it displease
19	perch'	that
19	ïo	I
19	un	a
19	poco	little
19	a	to
19	ragionar	speak
19	m'	me
19	inveschi	am enticed
20	Io	I
20	son	am
20	colui	he
20	che	who
20	tenni	held
20	ambo	both
20	le	the
20	chiavi	keys
20	del	of
20	cor	heart
20	di	of
20	Federigo	Frederick
20	e	and
20	che	who
20	le	them
20	volsi	turned
20	serrando	locking
20	e	and
20	diserrando	unlocking
20	sì	so
20	soavi	softly
21	che	that
