Group	Italian	English
1	Luogo	place
1	è	There is
1	in	in
1	inferno	Hell
1	detto	called
1	Malebolge	Malebolge
1	tutto	all
1	di	of
1	pietra	stone
1	di	of
1	color	color
1	ferrigno	iron
1	come	as
1	la	the
1	cerchia	wall
1	che	that
1	dintorno	encircling
1	il	it
1	volge	surrounds
2	Nel	in the
2	dritto	Right
2	mezzo	middle
2	del	of
2	campo	this field
2	maligno	malign
2	vaneggia	yawns
2	un	an
2	pozzo	abyss
2	assai	exceeding
2	largo	wide
2	e	and
2	profondo	deep
2	di	of
2	cui	which
2	suo	its
2	loco	place
2	dicerò	I will tell of
2	l'	the
2	ordigno	structure
3	Quel	That
3	cinghio	belt
3	che	which
3	rimane	remains
3	adunque	therefore
3	è	is
3	tondo	circular
3	tra	between
3	'l	the
3	pozzo	abyss
3	e	and
3	'l	the
3	piè	foot
3	de	of
3	l'	the
3	alta	high
3	ripa	bank
3	dura	-
3	e	and
3	ha	has
3	distinto	divided
3	in	into
3	dieci	ten
3	valli	valleys
3	il	its
3	fondo	ground
4	Quale	Such an aspect as
4	dove	where
4	per	for
4	guardia	guard
4	de	of
4	le	the
4	mura	walls
4	più	many
4	e	-
4	più	-
4	fossi	moats
4	cingon	encircle
4	li	-
4	castelli	castles
4	la	the
4	parte	place
4	dove	where
4	son	they are
4	rende	presents
4	figura	-
5	tale	such
5	imagine	image
5	quivi	here
5	facean	did make
5	quelli	these
5	e	And
5	come	as
5	a	in
5	tai	such
5	fortezze	strongholds
5	da'	from
5	lor	their
5	sogli	thresholds
5	a	to
5	la	the
5	ripa	bank
5	di	-
5	fuor	outer
5	son	are
5	ponticelli	little bridges
6	così	so
6	da	from
6	imo	base
6	de	of
6	la	the
6	roccia	precipitous wall
6	scogli	crags
6	movien	started
6	che	which
6	ricidien	traversed
6	li	the
6	argini	dykes
6	e	and
6	fossi	moats
6	infino	far as
6	al	the
6	pozzo	abyss
6	che	that
6	i	them
6	tronca	cuts off
6	e	and
6	raccogli	collects
7	In	In
7	questo	this
7	luogo	place
7	de	from
7	la	the
7	schiena	back
7	scossi	shaken off
7	di	of
7	Gerïon	Geryon
7	trovammoci	we found ourselves
7	e	and
7	'l	the
7	poeta	Poet
7	tenne	held
7	a	to
7	sinistra	left
7	e	and
7	io	I
7	dietro	behind
7	mi	-
7	mossi	moved on
8	A	On
8	la	the
8	man	hand
8	destra	right
8	vidi	I saw
8	nova	new
8	pieta	sorrow
8	novo	new
8	tormento	torments
8	e	and
8	novi	new
8	frustatori	scourgers
8	di	with
8	che	which
8	la	the
8	prima	first
8	bolgia	pit
8	era	was
8	repleta	replete
9	Nel	At its
9	fondo	bottom
9	erano	were
9	ignudi	naked
9	i	the
9	peccatori	sinners
9	dal	the
9	mezzo	middle
9	in	side
9	qua	This
9	ci	us
9	venien	came
9	verso	facing
9	'l	-
9	volto	-
9	di	On
9	là	farther side
9	con	with
9	noi	us
9	ma	but
9	con	with
9	passi	pace
9	maggiori	swifter
10	come	As
10	i	the
10	Roman	Romans
10	per	because of
10	l'	the
10	essercito	host
10	molto	great
10	l'	the
10	anno	year
10	del	of
10	giubileo	Jubilee
10	su	upon
10	per	-
10	lo	the
10	ponte	bridge
10	hanno	have
10	a	for
10	passar	passage
10	la	the
10	gente	people
10	modo	means
10	colto	taken
11	che	who
11	da	on
11	l'	-
11	un	one
11	lato	side
11	tutti	all
11	hanno	have
11	la	-
11	fronte	front
11	verso	toward
11	'l	the
11	castello	Castle
11	e	and
11	vanno	go
11	a	to
11	Santo	Saint
11	Pietro	Peter’s
11	da	on
11	l'	-
11	altra	other
11	sponda	-
11	vanno	-
11	verso	toward
11	'l	the
11	monte	Mount
12	Di	on
12	qua	this side
12	di	on
12	là	that
12	su	-
12	per	Along
12	lo	the
12	sasso	rock
12	tetro	gloomy
12	vidi	I saw
12	demon	demons
12	cornuti	horned
12	con	with
12	gran	great
12	ferze	scourges
12	che	who
12	li	them
12	battien	were beating
12	crudelmente	cruelly
12	di	from
12	retro	behind
13	Ahi	Ah!
13	come	how
13	facean	made
13	lor	them
13	levar	lift
13	le	their
13	berze	heels
13	a	at
13	le	the
13	prime	first
13	percosse	blows
13	già	truly
13	nessuno	one
13	le	the
13	seconde	second
13	aspettava	waited
13	né	or
13	le	the
13	terze	third
14	Mentr'	While
14	io	I
14	andava	was going
14	li	-
14	occhi	eyes
14	miei	my
14	in	-
14	uno	one
14	furo	-
14	scontrati	encountered
14	e	and
14	io	I
14	sì	-
14	tosto	straightway
14	dissi	said
14	Già	Ere now
14	di	for
14	veder	sight
14	costui	him
14	non	not
14	son	have
14	digiuno	fasted
15	Per	wherefore
15	ch'	-
15	ïo	I
15	a	to
15	figurarlo	shape him out
15	i	my
15	piedi	feet
15	affissi	stayed
15	e	and
15	'l	the
15	dolce	sweet
15	duca	Leader
15	meco	with
15	si	-
15	ristette	stopped
15	e	and
15	assentio	assented
15	ch'	to
15	alquanto	somewhat
15	in	-
15	dietro	back
15	gissi	my going
16	E	And
16	quel	that
16	frustato	scourged
16	celar	to conceal
16	si	himself
16	credette	thought
16	bassando	by lowering
16	'l	his
16	viso	face
16	ma	but
16	poco	little
16	li	him
16	valse	availed
16	ch'	for
16	io	I
16	dissi	said
16	O	O
16	tu	thou
16	che	that
16	l'	thine
16	occhio	eye
16	a	upon
16	terra	ground
16	gette	castest
17	se	if
17	le	the
17	fazion	features
17	che	that
17	porti	bearest
17	non	not
17	son	are
17	false	false
17	Venedico	Venedico
17	se'	art
17	tu	thou
17	Caccianemico	Caccianimico
17	Ma	but
17	che	what
17	ti	thee
17	mena	brings
17	a	unto
17	sì	such
17	pungenti	pungent
17	salse	sauces
18	Ed	And
18	elli	he
18	a	to
18	me	me
18	Mal	Unwillingly
18	volontier	-
18	lo	it
18	dico	tell
18	ma	but
18	sforzami	compels me
18	la	-
18	tua	thy
18	chiara	clear
18	favella	speech
18	che	which
18	mi	me
18	fa	makes
18	sovvenir	recollect
18	del	the
18	mondo	world
18	antico	olden
19	I'	I
19	fui	was
19	colui	he
19	che	who
19	la	the
19	Ghisolabella	beautiful Ghisola
19	condussi	brought
19	a	to
19	far	do
19	la	the
19	voglia	will
19	del	of the
19	marchese	Marquis
19	come	how
19	che	ever
19	suoni	may be reported
19	la	the
19	sconcia	shameful
19	novella	tale
20	E	And
20	non	not
20	pur	only
20	io	I
20	qui	here
20	piango	weep
20	bolognese	Bolognese
20	anzi	nay
20	n'	of them
20	è	is
20	questo	this
20	loco	place
20	tanto	so
20	pieno	full
20	che	that
20	tante	so many
20	lingue	tongues
20	non	not
20	son	are
20	ora	now
20	apprese	taught
21	a	to
21	dicer	say
21	sipa	sipa
21	tra	between
21	Sàvena	Savena
21	e	and
21	Reno	the Reno
21	e	and
21	se	if
21	di	of
21	ciò	this
21	vuoi	thou wishest
21	fede	pledge
21	o	or
21	testimonio	testimony
21	rècati	bring
21	a	to
21	mente	mind
21	il	-
21	nostro	our
21	avaro	avaricious
21	seno	heart
22	Così	thus
22	parlando	spoke
22	il	him
22	percosse	struck
22	un	a
22	demonio	demon
22	de	with
22	la	-
22	sua	his
22	scurïada	scourge
22	e	and
22	disse	said
22	Via	Begone
22	ruffian	pandar
22	qui	here
22	non	no
22	son	are
22	femmine	women
22	da	for
22	conio	coining
23	I'	I
23	mi	-
23	raggiunsi	rejoined
23	con	-
23	la	-
23	scorta	Escort
23	mia	my
23	poscia	then
23	con	with
23	pochi	few
23	passi	steps
23	divenimmo	came
23	là	to
23	'v'	where
23	uno	a
