Group	Italian	English
1	O	Oh
1	Simon	Simon
1	mago	Magus
1	o	Oh
1	miseri	wretched
1	seguaci	followers
1	che	who
1	le	the
1	cose	things
1	di	of
1	Dio	God
1	che	that
1	di	of
1	bontate	righteousness
1	deon	ought
1	essere	be
1	spose	brides
1	e	-
1	voi	ye
1	rapaci	rapacious
2	per	for
2	oro	gold
2	e	and
2	per	for
2	argento	silver
2	avolterate	do prostitute
2	or	now
2	convien	it behoves
2	che	-
2	per	for
2	voi	you
2	suoni	sound
2	la	the
2	tromba	trumpet
2	però	since
2	che	-
2	ne	in
2	la	the
2	terza	third
2	bolgia	pit
2	state	ye are
3	Già	Already
3	eravamo	were we
3	a	to
3	la	the
3	seguente	next
3	tomba	tomb
3	montati	come
3	de	-
3	lo	the
3	scoglio	crag
3	in	on
3	quella	that
3	parte	part
3	ch'	which
3	a	just
3	punto	-
3	sovra	above
3	mezzo	middle
3	'l	the
3	fosso	ditch
3	piomba	hangs plumb
4	O	Oh
4	somma	Supreme
4	sapïenza	Wisdom
4	quanta	how great
4	è	is
4	l'	the
4	arte	art
4	che	that
4	mostri	Thou displayest
4	in	in
4	cielo	Heaven
4	in	on
4	terra	Earth
4	e	and
4	nel	in the
4	mal	Evil
4	mondo	World
4	e	and
4	quanto	how
4	giusto	justly
4	tua	Thy
4	virtù	Power
4	comparte	doth distribute
5	Io	I
5	vidi	saw
5	per	along
5	le	the
5	coste	sides
5	e	and
5	per	over
5	lo	the
5	fondo	bottom
5	piena	full
5	la	the
5	pietra	stone
5	livida	livid
5	di	of
5	fóri	holes
5	d'	of
5	un	one
5	largo	size
5	tutti	all
5	e	and
5	ciascun	each
5	era	was
5	tondo	circular
6	Non	not
6	mi	me
6	parean	seemed
6	men	less
6	ampi	wide
6	né	nor
6	maggiori	larger
6	che	than
6	que'	those
6	che	that
6	son	are
6	nel	in
6	mio	my
6	bel	beautiful
6	San	Saint
6	Giovanni	John
6	fatti	made
6	per	as
6	loco	place
6	d'	for
6	i	the
6	battezzatori	baptizers
7	l'	-
7	un	one
7	de	of
7	li	-
7	quali	which
7	ancor	ago
7	non	not
7	è	-
7	molt'	many
7	anni	years
7	rupp'	broke
7	io	I
7	per	for sake of
7	un	one
7	che	who
7	dentro	in
7	v'	it
7	annegava	was stifling
7	e	and
7	questo	this
7	sia	be
7	suggel	seal
7	ch'	to
7	ogn'	all
7	omo	men
7	sganni	undeceive
8	Fuor	Forth
8	de	from
8	la	the
8	bocca	mouth
8	a	of
8	ciascun	each
8	soperchiava	protruded
8	d'	of
8	un	a
8	peccator	sinner
8	li	the
8	piedi	feet
8	e	and
8	de	-
8	le	his
8	gambe	legs
8	infino	up to
8	al	the
8	grosso	calf
8	e	and
8	l'	the
8	altro	rest
8	dentro	within
8	stava	was
9	Le	The
9	piante	soles
9	erano	were
9	a	of
9	tutti	all
9	accese	on fire
9	intrambe	both
9	per	where
9	che	fore
9	sì	so
9	forte	violently
9	guizzavan	quivered
9	le	their
9	giunte	joints
9	che	that
9	spezzate	snapped
9	averien	would have
9	ritorte	withes
9	e	and
9	strambe	bands
10	Qual	As
10	suole	is wont
10	il	the
10	fiammeggiar	flaming
10	de	of
10	le	-
10	cose	things
10	unte	oiled
10	muoversi	to move
10	pur	only
10	su	on
10	per	-
10	la	-
10	strema	outer
10	buccia	surface
10	tal	so
10	era	was
10	lì	there
10	dai	from the
10	calcagni	heels
10	a	to
10	le	the
10	punte	toes
11	Chi	Who
11	è	is
11	colui	he
11	maestro	Master
11	che	that
11	si	-
11	cruccia	writhes
11	guizzando	quivering
11	più	more
11	che	than
11	li	the
11	altri	others
11	suoi	his
11	consorti	consorts
11	diss'	said
11	io	I
11	e	and
11	cui	whom
11	più	-
11	roggia	ruddier
11	fiamma	flame
11	succia	is sucking
12	Ed	And
12	elli	he
12	a	to
12	me	me
12	Se	If
12	tu	thou
12	vuo'	wilt
12	ch'	that
12	i'	I
12	ti	thee
12	porti	carry
12	là	there
12	giù	down
12	per	by
12	quella	that
12	ripa	bank
12	che	which
12	più	most
12	giace	slopes
12	da	from
12	lui	him
12	saprai	shalt know
12	di	of
12	sé	himself
12	e	and
12	de'	of
12	suoi	his
12	torti	wrongs
13	E	And
13	io	I
13	Tanto	Whatever
13	m'	me
13	è	is
13	bel	good
13	quanto	even so
13	a	to
13	te	thee
13	piace	pleaseth
13	tu	Thou
13	se'	art
13	segnore	Lord
13	e	and
13	sai	knowest
13	ch'	that
13	i'	I
13	non	not
13	mi	me
13	parto	part
13	dal	from
13	tuo	thy
13	volere	will
13	e	and
13	sai	knowest
13	quel	that
13	che	which
13	si	is
13	tace	unspoken
14	Allor	Then
14	venimmo	we went
14	in	-
14	su	upon
14	l'	the
14	argine	dyke
14	quarto	fourth
14	volgemmo	turned
14	e	and
14	discendemmo	descended
14	a	on
14	mano	hand
14	stanca	left
14	là	-
14	giù	down
14	nel	to the
14	fondo	bottom
14	foracchiato	pierced with holes
14	e	and
14	arto	narrow
15	Lo	the
15	buon	good
15	maestro	Master
15	ancor	yet
15	de	from
15	la	-
15	sua	his
15	anca	haunch
15	non	not
15	mi	me
15	dipuose	set down
15	sì	till
15	mi	me
15	giunse	brought
15	al	to the
15	rotto	cleft
15	di	of
15	quel	him
15	che	who
15	si	thus
15	piangeva	was lamenting
15	con	with
15	la	his
15	zanca	shanks
16	O	O
16	qual	whoe’er
16	che	-
16	se'	thou art
16	che	that
16	'l	-
16	di	upside
16	sù	-
16	tien	keepest
16	di	down
16	sotto	-
16	anima	soul
16	trista	sad
16	come	like
16	pal	stake
16	commessa	planted
16	comincia'	began
16	io	I
16	a	to
16	dir	say
16	se	if
16	puoi	thou canst
16	fa	speak
16	motto	-
17	Io	I
17	stava	was standing
17	come	like
17	'l	the
17	frate	friar
17	che	who
17	confessa	confesses
17	lo	the
17	perfido	perfidious
17	assessin	assassin
17	che	who
17	poi	after
17	ch'	he
17	è	is
17	fitto	fixed
17	richiama	recalls
17	lui	him
17	per	in order
17	che	to
17	la	his
17	morte	death
17	cessa	delay
18	Ed	And
18	el	he
18	gridò	cried out
18	Se'	Art
18	tu	thou
18	già	already
18	costì	there
18	ritto	standing
18	se'	Art
18	tu	thou
18	già	already
18	costì	there
18	ritto	standing
18	Bonifazio	Boniface
18	Di	By
18	parecchi	several
18	anni	years
18	mi	me
18	mentì	lied
18	lo	the
18	scritto	record
19	Se'	Art
19	tu	thou
19	sì	so
19	tosto	quickly
19	di	with
19	quell'	that
19	aver	having
19	sazio	sated
19	per	for
19	lo	-
19	qual	which
19	non	not
19	temesti	didst fear
19	tòrre	to seize
19	a	by
19	'nganno	guile
19	la	the
19	bella	beautiful
19	donna	Lady
19	e	and
19	poi	then
19	di	to
19	farne	do her
19	strazio	outrage
20	Tal	Such
20	mi	-
20	fec'	became
20	io	I
20	quai	as
20	son	-
20	color	those
20	che	that
20	stanno	stand
20	per	-
20	non	not
20	intender	comprehending
20	ciò	that
20	ch'	which
20	è	is
20	lor	them
20	risposto	replied
20	quasi	as if
20	scornati	mocked
20	e	and
20	risponder	to answer
20	non	not
20	sanno	know
21	Allor	Then
21	Virgilio	Virgil
21	disse	said
21	Dilli	Tell him
21	tosto	quickly
21	Non	not
21	son	am
21	colui	he
21	non	not
21	son	am
21	colui	he
21	che	thou
21	credi	thinkest
21	e	And
21	io	I
21	rispuosi	answered
21	come	as
21	a	on
21	me	me
21	fu	was
21	imposto	enjoined
22	Per	whereat
22	che	-
22	lo	the
22	spirto	spirit
22	tutti	quite
22	storse	twisted
22	i	his
22	piedi	feet
22	poi	Thereafter
22	sospirando	sighing
22	e	and
22	con	with
22	voce	voice
22	di	-
22	pianto	tearful
22	mi	to me
22	disse	said
22	Dunque	Then
22	che	what
22	a	of
22	me	me
22	richiedi	dost thou require
23	Se	If
23	di	to
23	saper	know
23	ch'	who
23	i'	I
23	sia	am
23	ti	thee
23	cal	concerneth
23	cotanto	so much
23	che	that
23	tu	thou
23	abbi	hast
23	però	therefor
23	la	the
23	ripa	bank
23	corsa	crossed
23	sappi	know
23	ch'	that
23	i'	I
23	fui	was
23	vestito	vested
23	del	with the
23	gran	Great
23	manto	Mantle
24	e	and
24	veramente	verily
24	fui	was
24	figliuol	son
24	de	of
24	l'	the
24	orsa	She-Bear
24	cupido	eager
24	sì	so
24	per	to
24	avanzar	advance
24	li	the
24	orsatti	cubs
24	che	that
24	sù	up there
24	l'	-
24	avere	wealth
24	e	and
24	qui	here
24	me	myself
24	misi	put
24	in	into
24	borsa	purse
25	Di	-
25	sotto	Beneath
25	al	-
25	capo	head
25	mio	my
25	son	are
25	li	the
25	altri	others
25	tratti	stretched
25	che	that
25	precedetter	preceded
25	me	me
25	simoneggiando	in simony
