Group	Italian	English
1	Taciti	Silent
1	soli	alone
1	sanza	without
1	compagnia	company
1	n'	on
1	andavam	we went
1	l'	-
1	un	one
1	dinanzi	before
1	e	and
1	l'	the
1	altro	other
1	dopo	behind
1	come	as
1	frati	friars
1	minor	Minor
1	vanno	go
1	per	along
1	via	the way
2	Vòlt'	turned
2	era	was
2	in	-
2	su	upon
2	la	the
2	favola	fable
2	d'	of
2	Isopo	Aesop
2	lo	-
2	mio	My
2	pensier	thought
2	per	by
2	la	the
2	presente	present
2	rissa	brawl
2	dov'	in which
2	el	he
2	parlò	tells
2	de	of
2	la	the
2	rana	frog
2	e	and
2	del	the
2	topo	mole
3	ché	for
3	più	more
3	non	not
3	si	are
3	pareggia	alike
3	mo	NOW
3	e	and
3	issa	THIS INSTANT
3	che	than
3	l'	the
3	un	one
3	con	to
3	l'	the
3	altro	other
3	fa	is
3	se	if
3	ben	rightly
3	s'	are
3	accoppia	coupled
3	principio	beginning
3	e	and
3	fine	end
3	con	by
3	la	the
3	mente	mind
3	fissa	attentive
4	E	And
4	come	as
4	l'	-
4	un	one
4	pensier	thought
4	de	from
4	l'	-
4	altro	another
4	scoppia	bursts out
4	così	so
4	nacque	sprang
4	di	from
4	quello	that
4	un	another
4	altro	-
4	poi	then
4	che	which
4	la	-
4	prima	first
4	paura	fear
4	mi	my
4	fé	made
4	doppia	double
5	Io	I
5	pensava	reflected
5	così	in this wise
5	Questi	These
5	per	through
5	noi	us
5	sono	have been
5	scherniti	flouted
5	con	with
5	danno	harm
5	e	and
5	con	-
5	beffa	mock
5	sì	such
5	fatta	-
5	ch'	as
5	assai	greatly
5	credo	I believe
5	che	must
5	lor	them
5	nòi	vex
6	Se	if
6	l'	-
6	ira	anger
6	sovra	to
6	'l	-
6	mal	ill
6	voler	will
6	s'	be
6	aggueffa	added
6	ei	they
6	ne	us
6	verranno	will come
6	dietro	after
6	più	more
6	crudeli	merciless
6	che	than
6	'l	the
6	cane	dog
6	a	upon
6	quella	the
6	lievre	leveret
6	ch'	which
6	elli	he
6	acceffa	snaps
7	Già	Already
7	mi	I
7	sentia	was feeling
7	tutti	all
7	arricciar	bristling
7	li	my
7	peli	hair
7	de	with
7	la	-
7	paura	fear
7	e	and
7	stava	was
7	in	-
7	dietro	backwards
7	intento	intent
7	quand'	when
7	io	I
7	dissi	said
7	Maestro	Master
