Group	Italian	English
1	Già	Now
1	eran	were
1	li	-
1	occhi	eyes
1	miei	my
1	rifissi	fixed again
1	al	upon the
1	volto	countenance
1	de	of
1	la	-
1	mia	my
1	donna	Lady
1	e	and
1	l'	-
1	animo	mind
1	con	with
1	essi	them
1	e	and
1	da	from
1	ogne	every
1	altro	other
1	intento	intent
1	s'	it
1	era	was
1	tolto	withdrawn
2	E	and
2	quella	she
2	non	not
2	ridea	smiling
2	ma	but
2	S'	If
2	io	I
2	ridessi	should smile
2	mi	to me
2	cominciò	she began
2	tu	thou
2	ti	-
2	faresti	wouldst become
2	quale	such as
2	fu	was
2	Semelè	Semele
2	quando	when
2	di	-
2	cener	ashes
2	fessi	she became
3	ché	for
3	la	-
3	bellezza	beauty
3	mia	my
3	che	which
3	per	along
3	le	the
3	scale	stairs
3	de	of
3	l'	the
3	etterno	eternal
3	palazzo	palace
3	più	more
3	s'	-
3	accende	is kindled
3	com'	as
3	hai	hast
3	veduto	seen
3	quanto	the
3	più	higher
3	si	it
3	sale	ascends
4	se	if
4	non	not
4	si	it
4	temperasse	were tempered
4	tanto	so
4	splende	is resplendent
4	che	that
4	'l	-
4	tuo	thy
4	mortal	mortal
4	podere	power
4	al	at
4	suo	its
4	fulgore	effulgence
4	sarebbe	would be as
4	fronda	a bough
4	che	-
4	trono	thunder
4	scoscende	shattered
5	Noi	We
5	sem	are
5	levati	lifted
5	al	to the
5	settimo	seventh
5	splendore	splendor
5	che	which
5	sotto	beneath
5	'l	the
5	petto	breast
5	del	of the
5	Leone	Lion
5	ardente	burning
5	raggia	radiates
5	mo	now
5	misto	mingled
5	giù	downward
5	del	with
5	suo	his
5	valore	strength
6	Ficca	Fix
6	di	-
6	retro	behind
6	a	-
6	li	-
6	occhi	eyes
6	tuoi	thine
6	la	thy
6	mente	mind
6	e	and
6	fa	make
6	di	of
6	quelli	them
6	specchi	mirrors
6	a	for
6	la	the
6	figura	shape
6	che	which
6	'n	in
6	questo	this
6	specchio	mirror
6	ti	thee
6	sarà	shall be
6	parvente	apparent
7	Qual	He
7	savesse	should know
7	qual	what
7	era	was
7	la	the
7	pastura	pasture
7	del	of
7	viso	sight
7	mio	my
7	ne	in
7	l'	her
7	aspetto	aspect
7	beato	blessed
7	quand'	when
7	io	I
7	mi	me
7	trasmutai	transferred
7	ad	to
7	altra	another
7	cura	care
8	conoscerebbe	would recognize
8	quanto	how
8	m'	me
8	era	was
8	a	-
8	grato	pleasing
8	ubidire	to obey
8	a	to
8	la	-
8	mia	my
8	celeste	celestial
8	scorta	escort
8	contrapesando	by counterposing
8	l'	-
8	un	one
8	con	with
8	l'	the
8	altro	other
8	lato	side
9	Dentro	Within
9	al	the
9	cristallo	crystal
9	che	which
9	'l	the
9	vocabol	name
9	porta	bears
9	cerchiando	circling
9	il	the
9	mondo	world
9	del	of
9	suo	its
9	caro	shining
9	duce	leader
9	sotto	under
9	cui	whom
9	giacque	lay
9	ogne	all
9	malizia	wickedness
9	morta	dead
10	di	of
10	color	color
10	d'	of
10	oro	gold
10	in	through
10	che	which
10	raggio	sunbeam
10	traluce	is shining
10	vid'	saw
10	io	I
10	uno	a
10	scaleo	stairway
10	eretto	rising
10	in	-
10	suso	up
10	tanto	so high
10	che	that
10	nol	it not
10	seguiva	followed
10	la	-
10	mia	my
10	luce	eye
11	Vidi	I saw
11	anche	moreover
11	per	along
11	li	the
11	gradi	steps
11	scender	descending
11	giuso	-
11	tanti	so many
11	splendor	splendors
11	ch'	that
11	io	I
11	pensai	thought
11	ch'	that
11	ogne	every
11	lume	light
11	che	which
11	par	appears
11	nel	in
11	ciel	heaven
11	quindi	there
11	fosse	was
11	diffuso	diffused
12	E	And
12	come	as
12	per	according to
12	lo	their
12	natural	natural
12	costume	custom
12	le	the
12	pole	rooks
12	insieme	together
12	al	at the
12	cominciar	beginning
12	del	of the
12	giorno	day
12	si	-
12	movono	move about
12	a	in order to
12	scaldar	warm
12	le	their
12	fredde	cold
12	piume	feathers
13	poi	then
13	altre	some
13	vanno	go
13	via	away
13	sanza	without
13	ritorno	return
13	altre	others
13	rivolgon	wheel round
13	sé	-
13	onde	whence
13	son	had
13	mosse	set forth
13	e	and
13	altre	others
13	roteando	circling
13	fan	make
13	soggiorno	a stay
14	tal	such
14	modo	fashion
14	parve	seemed
14	me	to me
14	che	-
14	quivi	here
14	fosse	was
14	in	in
14	quello	that
14	sfavillar	sparkling
14	che	which
14	'nsieme	together
14	venne	came
14	sì	so
14	come	soon as
14	in	on
14	certo	a certain
14	grado	step
14	si	it
14	percosse	struck
15	E	and
15	quel	that
15	che	which
15	presso	nearest
15	più	-
15	ci	us
15	si	-
15	ritenne	stopped
15	si	-
15	fé	became
15	sì	so
15	chiaro	bright
15	ch'	that
15	io	I
15	dicea	said
15	pensando	thought
15	Io	I
15	veggio	see
15	ben	clearly
15	l'	-
15	amor	love
15	che	which
15	tu	thou
15	m'	me
15	accenne	signifiest
16	Ma	But
16	quella	she
16	ond'	from whom
16	io	I
16	aspetto	await
16	il	the
16	come	how
16	e	and
16	'l	the
16	quando	when
16	del	of
16	dire	speech
16	e	and
16	del	of
16	tacer	silence
16	si	still
16	sta	stays
16	ond'	wherefore
16	io	I
16	contra	contrary to
16	'l	-
16	disio	desire
16	fo	do
16	ben	well
16	ch'	that
16	io	I
16	non	not
16	dimando	ask
17	Per	Whereupon
17	ch'	-
17	ella	she
17	che	who
17	vedëa	saw
17	il	-
17	tacer	silence
17	mio	my
17	nel	in the
17	veder	sight
17	di	of
17	colui	Him
17	che	who
17	tutto	everything
17	vede	sees
17	mi	to me
17	disse	said
17	Solvi	Let loose
17	il	-
17	tuo	thy
17	caldo	warm
17	disio	desire
18	E	And
18	io	I
18	incominciai	began
18	La	-
18	mia	My own
18	mercede	merit
18	non	not
18	mi	me
18	fa	makes
18	degno	worthy
18	de	of
18	la	-
18	tua	thy
18	risposta	answer
18	ma	but
18	per	for
18	colei	her sake
18	che	who
18	'l	the
18	chieder	asking
18	mi	me
18	concede	concedes
19	vita	life
19	beata	blessed
19	che	that
19	ti	thyself
19	stai	keepest
19	nascosta	hidden
19	dentro	within
19	a	-
19	la	-
19	tua	thine own
19	letizia	joy
19	fammi	make to me
19	nota	known
19	la	the
19	cagion	cause
19	che	which
19	sì	so
19	presso	near
19	mi	me
19	t'	thee
19	ha	has
19	posta	placed
20	e	and
20	dì	tell
20	perché	why
20	si	is
20	tace	silent
20	in	in
20	questa	this
20	rota	wheel
20	la	the
20	dolce	sweet
20	sinfonia	symphony
20	di	of
20	paradiso	Paradise
20	che	which
20	giù	below
20	per	through
20	l'	the
20	altre	others
20	suona	sounds
20	sì	so
20	divota	devoutly
21	Tu	Thou
21	hai	hast
21	l'	thy
21	udir	hearing
21	mortal	mortal
21	sì	as
21	come	-
21	il	thy
21	viso	sight
21	rispuose	replied
21	a	to
21	me	me
21	onde	therefore
21	qui	here
21	non	no
