Group	Italian	English
1	Quel	That
1	sol	sun
1	che	which
1	pria	first
1	d'	with
1	amor	love
1	mi	my
1	scaldò	had heated
1	'l	the
1	petto	breast
1	di	of
1	bella	fair
1	verità	truth
1	m'	to me
1	avea	had
1	scoverto	uncovered
1	provando	proving
1	e	and
1	riprovando	refuting
1	il	the
1	dolce	sweet
1	aspetto	aspect
2	e	and
2	io	I
2	per	in order to
2	confessar	confess
2	corretto	corrected
2	e	and
2	certo	assured
2	me	myself
2	stesso	-
2	tanto	so far
2	quanto	as
2	si	was
2	convenne	needful
2	leva'	raised
2	il	-
2	capo	head
2	a	to
2	proferer	speak
2	più	more
2	erto	erect
3	ma	But
3	visïone	a vision
3	apparve	appeared
3	che	which
3	ritenne	held
3	a	to
3	sé	itself
3	me	me
3	tanto	so
3	stretto	close
3	per	in order
3	vedersi	to be seen
3	che	that
3	di	of
3	mia	my
3	confession	confession
3	non	not
3	mi	I
3	sovvenne	remembered
4	Quali	As
4	per	through
4	vetri	glasses
4	trasparenti	transparent
4	e	and
4	tersi	polished
4	o	or
4	ver	-
4	per	through
4	acque	waters
4	nitide	clear
4	e	and
4	tranquille	tranquil
4	non	not
4	sì	so
4	profonde	deep
4	che	that
4	i	their
4	fondi	bed
4	sien	be
4	persi	lost
5	tornan	return
5	d'	of
5	i	the
5	nostri	our
5	visi	faces
5	le	the
5	postille	lineaments
5	debili	feebly
5	sì	so
5	che	that
5	perla	pearl
5	in	on
5	bianca	white
5	fronte	brow
5	non	not
5	vien	comes
5	men	less
5	forte	readily
5	a	to
5	le	-
5	nostre	our
5	pupille	eyes
6	tali	so
6	vid'	saw
6	io	I
6	più	many
6	facce	faces
6	a	to
6	parlar	speak
6	pronte	eager
6	per	wherefore
6	ch'	-
6	io	I
6	dentro	into
6	a	-
6	l'	the
6	error	error
6	contrario	contrary
6	corsi	ran
6	a	to
6	quel	that
6	ch'	which
6	accese	kindled
6	amor	love
6	tra	between
6	l'	the
6	omo	man
6	e	and
6	'l	the
6	fonte	fountain
7	Sùbito	Suddenly
7	sì	even
7	com'	as
7	io	I
7	di	of
7	lor	them
7	m'	-
7	accorsi	became aware
7	quelle	them
7	stimando	supposing
7	specchiati	mirrored
7	sembianti	semblances
7	per	to
7	veder	see
7	di	of
7	cui	whom
7	fosser	they were
7	li	my
7	occhi	eyes
7	torsi	turned
8	e	and
8	nulla	nothing
8	vidi	I saw
8	e	and
8	ritorsili	I turned them
8	avanti	forward
8	dritti	straight
8	nel	into the
8	lume	light
8	de	of
8	la	the
8	dolce	sweet
8	guida	guide
8	che	who
8	sorridendo	smiling
8	ardea	was glowing
8	ne	in
8	li	her
8	occhi	eyes
8	santi	holy
9	Non	not
9	ti	-
9	maravigliar	Wonder
9	perch'	because
9	io	I
9	sorrida	smile
9	mi	me
9	disse	said
9	appresso	at
9	il	-
9	tuo	thy
9	püeril	puerile
9	coto	thought
9	poi	since
9	sopra	upon
9	'l	the
9	vero	truth
9	ancor	yet
9	lo	thy
9	piè	foot
9	non	not
9	fida	trusts itself
10	ma	but
10	te	thee
10	rivolve	turns
10	come	as
10	suole	it is wont
10	a	to
10	vòto	emptiness
10	vere	True
10	sustanze	substances
10	son	are
10	ciò	these
10	che	which
10	tu	thou
10	vedi	seest
10	qui	here
10	rilegate	relegated
10	per	through
10	manco	failure
10	di	in their
10	voto	vows
11	Però	Therefore
11	parla	speak
11	con	with
11	esse	them
11	e	and
11	odi	hear
11	e	and
11	credi	believe
11	ché	for
11	la	the
11	verace	veracious
11	luce	light
11	che	which
11	le	them
11	appaga	satisfies
11	da	from
11	sé	itself
11	non	not
11	lascia	allows
11	lor	them
11	torcer	to turn
11	li	their
11	piedi	feet
12	E	And
12	io	I
12	a	to
12	l'	the
12	ombra	shade
12	che	that
12	parea	seemed
12	più	most
12	vaga	eager
12	di	to
12	ragionar	speak
12	drizza'	directed
12	mi	me
12	e	and
12	cominciai	began
12	quasi	even
12	com'	like
12	uom	a man
12	cui	whom
12	troppa	too strong
12	voglia	wish
12	smaga	confuses
13	O	O
13	ben	well
13	creato	created
13	spirito	spirit
13	che	who
13	a'	in the
13	rai	rays
13	di	of
13	vita	life
13	etterna	eternal
13	la	the
13	dolcezza	sweetness
13	senti	tastest
13	che	which
13	non	-
13	gustata	untasted
13	non	-
13	s'	is
13	intende	understood
13	mai	never
14	grazïoso	gracious
14	mi	to me
14	fia	will be
14	se	if
14	mi	me
14	contenti	contentest
14	del	with
14	nome	name
14	tuo	thy
14	e	and
14	de	with
14	la	-
14	vostra	your
14	sorte	destiny
14	Ond'	Whereon
14	ella	she
14	pronta	promptly
14	e	and
14	con	with
14	occhi	eyes
14	ridenti	smiling
15	La	-
15	nostra	Our
15	carità	charity
15	non	not
15	serra	locks
15	porte	door
15	a	to
15	giusta	just
15	voglia	wish
15	se	more
15	non	than
15	come	-
15	quella	that
15	che	which
15	vuol	wills
15	simile	like
15	a	-
15	sé	itself
15	tutta	all
15	sua	its
15	corte	court
16	I'	I
16	fui	was
16	nel	in the
16	mondo	world
16	vergine	a virgin
16	sorella	sister
16	e	and
16	se	if
16	la	-
16	mente	mind
16	tua	thy
16	ben	well
16	sé	-
16	riguarda	regards
16	non	not
16	mi	me
16	ti	thee
16	celerà	will conceal
16	l'	my
16	esser	being
16	più	more
16	bella	beautiful
17	ma	but
17	riconoscerai	wilt recognize
17	ch'	that
17	i'	I
17	son	am
17	Piccarda	Piccarda
17	che	who
17	posta	placed
17	qui	here
17	con	with
17	questi	these
17	altri	other
17	beati	blessed Ones
17	beata	blessed
17	sono	am
17	in	in
17	la	the
17	spera	sphere
17	più	slowest
17	tarda	-
18	Li	-
18	nostri	Our
18	affetti	affections
18	che	which
18	solo	only
18	infiammati	inflamed
18	son	are
18	nel	in the
18	piacer	pleasure
18	de	of
18	lo	the
18	Spirito	Holy Spirit
18	Santo	-
18	letizian	rejoice
18	del	according to
18	suo	His
18	ordine	order
18	formati	in being formed
19	E	and
19	questa	this
19	sorte	allotment
19	che	which
19	par	appears
19	giù	low
19	cotanto	so
19	però	forsooth
19	n'	us
19	è	is
19	data	given
19	perché	because
19	fuor	were
19	negletti	neglected
19	li	-
19	nostri	our
19	voti	vows
19	e	or
19	vòti	void
19	in	in
19	alcun	some
19	canto	part
20	Ond'	Whereon
20	io	I
20	a	to
20	lei	her
20	Ne'	In
20	mirabili	marvellous
20	aspetti	aspects
20	vostri	your
20	risplende	shines
20	non	not
20	so	know
20	che	what
20	divino	divine
20	che	which
20	vi	you
20	trasmuta	transmutes
20	da'	from
20	primi	first
20	concetti	conceptions
21	però	therefore
21	non	not
21	fui	was
21	a	in
21	rimembrar	remembering
21	festino	swift
21	ma	but
21	or	now
21	m'	me
21	aiuta	assists
21	ciò	that
21	che	which
21	tu	you
21	mi	to me
21	dici	say
21	sì	so
21	che	that
21	raffigurar	refiguring
21	m'	me
21	è	is
21	più	-
21	latino	plainer
22	Ma	But
22	dimmi	tell me
22	voi	ye
22	che	who
22	siete	are
22	qui	here
22	felici	happy
22	disiderate	desire
22	voi	ye
22	più	highher
22	alto	-
22	loco	place
22	per	in order to
22	più	more
22	vedere	see
22	e	or
22	per	to
22	più	more
22	farvi	make yourselves
22	amici	friends
23	Con	With
23	quelle	those
23	altr'	other
23	ombre	shades
23	pria	first
23	sorrise	smiled
23	un	a
23	poco	little
23	da	-
23	indi	then
23	mi	me
23	rispuose	answered
23	tanto	so
23	lieta	glad
23	ch'	that
23	arder	burn
23	parea	seemed
23	d'	of
23	amor	love
23	nel	in the
23	primo	first
23	foco	fire
24	Frate	Brother
24	la	-
24	nostra	our
24	volontà	will
24	quïeta	quiets
24	virtù	virtue
24	di	of
24	carità	charity
24	che	-
24	fa	makes
24	volerne	us wish
24	sol	only
24	quel	that
24	ch'	which
24	avemo	we have
24	e	and
24	d'	for
24	altro	aught else
24	non	not
24	ci	us
24	asseta	makes thirsty
25	Se	Should
25	disïassimo	we desire
25	esser	be
25	più	higher
25	superne	up
25	foran	would be
25	discordi	discordant
25	li	-
25	nostri	our
25	disiri	desires
25	dal	with the
25	voler	will
25	di	of
25	colui	Him
25	che	who
25	qui	this place
25	ne	us
25	cerne	assigns
26	che	which
26	vedrai	thou wilt see
26	non	not
26	capere	possible
26	in	in
26	questi	these
26	giri	circles
26	s'	if
26	essere	to be
26	in	in
26	carità	charity
26	è	is
26	qui	here
26	necesse	necesse
26	e	and
26	se	if
26	la	-
26	sua	its
26	natura	nature
26	ben	well
26	rimiri	thou dost consider
27	Anzi	Nay
27	è	it is
27	formale	essential
27	ad	to
27	esto	this
27	beato	blessed
27	esse	existence
27	tenersi	to hold ourselves
27	dentro	within
27	a	-
27	la	the
27	divina	divine
27	voglia	will
27	per	-
27	ch'	whereby
27	una	one
27	fansi	are made
27	nostre	our
27	voglie	wills
27	stesse	very
28	sì	So
28	che	that
28	come	as
28	noi	we
28	sem	are
28	di	from
28	soglia	stage
28	in	to
28	soglia	stage
28	per	throughout
28	questo	this
28	regno	realm
28	a	to
28	tutto	all
28	il	the
28	regno	realm
28	piace	is pleasing
28	com'	as
28	a	to
28	lo	the
28	re	King
28	che	who
28	'n	with
28	suo	His
28	voler	will
28	ne	us
28	'nvoglia	inwills
29	E	And
29	'n	-
29	la	-
29	sua	His
29	volontade	will
29	è	is
29	nostra	our
29	pace	peace
29	ell'	it
29	è	is
29	quel	that
29	mare	sea
29	al	where
29	qual	unto
29	tutto	all
29	si	is
29	move	moving
29	ciò	that
29	ch'	which
29	ella	It
29	crïa	creates
29	o	and
29	che	which
29	natura	nature
29	face	makes
30	Chiaro	Clear
30	mi	me
30	fu	was
30	allor	then
30	come	how
30	ogne	everywhere
30	dove	everywhere
30	in	in
30	cielo	Heaven
30	è	is
30	paradiso	Paradise
30	etsi	although
30	la	the
30	grazia	grace
30	del	of the
30	sommo	Supreme
30	ben	Good
30	d'	in
30	un	one
30	modo	measure
30	non	not
30	vi	there
30	piove	rains
31	Ma	But
31	sì	even
31	com'	as
31	elli	it
31	avvien	happen
31	s'	if
31	un	one
31	cibo	food
31	sazia	sates
31	e	and
31	d'	for
31	un	-
31	altro	another
31	rimane	remains
31	ancor	still
31	la	the
31	gola	appetite
31	che	that
31	quel	this
31	si	is
31	chere	asked for
31	e	and
31	di	-
31	quel	that
31	si	-
31	ringrazia	declined with thanks
32	così	so
32	fec'	did
32	io	I
32	con	with
32	atto	gesture
32	e	and
32	con	with
32	parola	speech
32	per	to
32	apprender	learn
32	da	from
32	lei	her
32	qual	what
32	fu	was
32	la	the
32	tela	web
32	onde	whereof
32	non	not
32	trasse	draw
32	infino	to
32	a	-
32	co	head
32	la	the
32	spuola	shuttle
33	Perfetta	Perfect
33	vita	life
33	e	and
33	alto	high
33	merto	merit
33	inciela	in-heaven
33	donna	lady
33	più	higher
33	sù	up
33	mi	to me
33	disse	she said
33	a	according to
33	la	-
33	cui	whose
33	norma	rule
33	nel	in
33	vostro	your
33	mondo	world
33	giù	below
33	si	themselves
33	veste	vest
33	e	and
33	vela	veil
34	perché	so that
34	fino	till
34	al	-
34	morir	death
34	si	they may
34	vegghi	wake
34	e	and
34	dorma	sleep
34	con	with
34	quello	that
34	sposo	Spouse
34	ch'	who
34	ogne	every
34	voto	vow
34	accetta	accepts
34	che	which
34	caritate	love
34	a	unto
34	suo	His
34	piacer	pleasure
34	conforma	conforms
35	Dal	from
35	mondo	world
35	per	to
35	seguirla	follow her
35	giovinetta	A young girl
35	fuggi'	fled
35	mi	I
35	e	and
35	nel	in
35	suo	her
35	abito	garb
35	mi	myself
35	chiusi	shut
35	e	and
35	promisi	pledged
35	la	the
35	via	pathway
35	de	of
35	la	the
35	sua	her
35	setta	order
36	Uomini	men
36	poi	Afterward
36	a	to
36	mal	ill
36	più	more
36	ch'	than
36	a	to
36	bene	good
36	usi	used
36	fuor	forth
36	mi	me
36	rapiron	dragged
36	de	from
36	la	the
36	dolce	sweet
36	chiostra	cloister
36	Iddio	God
36	si	-
36	sa	knows
36	qual	what
36	poi	then
36	mia	my
36	vita	life
36	fusi	became
37	E	And
37	quest'	this
37	altro	other
37	splendor	splendor
37	che	which
37	ti	thee
37	si	itself
37	mostra	shows
37	da	at
37	la	-
37	mia	my
37	destra	right
37	parte	side
37	e	and
37	che	which
37	s'	itself
37	accende	glows
37	di	with
37	tutto	all
37	il	the
37	lume	light
37	de	of
37	la	-
37	spera	sphere
37	nostra	our
38	ciò	that
38	ch'	which
38	io	I
38	dico	say
38	di	of
38	me	me
38	di	of
38	sé	herself
38	intende	understands
38	sorella	A sister
38	fu	was she
38	e	and
38	così	in like manner
38	le	her
38	fu	was
38	tolta	taken
38	di	from
38	capo	head
38	l'	the
38	ombra	shadow
38	de	of
38	le	the
38	sacre	sacred
38	bende	veils
39	Ma	But
39	poi	after
39	che	-
39	pur	too
39	al	unto the
39	mondo	world
39	fu	was
39	rivolta	returned
39	contra	against
39	suo	her
39	grado	liking
39	e	and
39	contra	against
39	buona	good
39	usanza	usage
39	non	-
39	fu	was
39	dal	from the
39	vel	veil
39	del	of the
39	cor	heart
39	già	-
39	mai	never
39	disciolta	unbound
40	Quest'	This
40	è	is
40	la	the
40	luce	light
40	de	of
40	la	the
40	gran	great
40	Costanza	Constance
40	che	who
40	del	from the
40	secondo	second
40	vento	wind
40	di	of
40	Soave	Swabia
40	generò	produced
40	'l	the
40	terzo	third
40	e	and
40	l'	the
40	ultima	last
40	possanza	power
41	Così	Thus
41	parlommi	she spoke to me
41	e	and
41	poi	then
41	cominciò	began
41	Ave	Ave
41	Maria	Maria
41	cantando	singing
41	e	and
41	cantando	Singing
41	vanio	vanished
41	come	like
41	per	through
41	acqua	water
41	cupa	deep
41	cosa	thing
41	grave	heavy
42	La	-
42	vista	sight
42	mia	My
42	che	that
42	tanto	so
