Group	Italian	English
1	Osanna	Osanna
1	sanctus	sanctus
1	Deus	Deus
1	sabaòth	Sabaoth
1	superillustrans	superillustrans
1	claritate	claritate
1	tua	tua
1	felices	felices
1	ignes	ignes
1	horum	horum
1	malacòth	malacoth
2	Così	thus
2	volgendosi	turning
2	a	to
2	la	-
2	nota	melody
2	sua	its own
2	fu	was
2	viso	seen
2	a	by
2	me	me
2	cantare	to sing
2	essa	this
2	sustanza	substance
2	sopra	upon
2	la	-
2	qual	which
2	doppio	a double
2	lume	light
2	s'	-
2	addua	is twinned
3	ed	And
3	essa	it
3	e	and
3	l'	the
3	altre	others
3	mossero	moved
3	a	with
3	sua	their
3	danza	dance
3	e	and
3	quasi	like
3	velocissime	swiftest
3	faville	sparks
3	mi	to me
3	si	themselves
3	velar	veiled
3	di	with
3	sùbita	sudden
3	distanza	distance
4	Io	I
4	dubitava	was in doubt
4	e	and
4	dicea	was saying
4	Dille	Tell her
4	dille	tell her
4	fra	to
4	me	myself
4	dille	tell her
4	dicea	was saying
4	a	-
4	la	-
4	mia	my
4	donna	Lady
4	che	who
4	mi	my thirst
4	diseta	slakes
4	con	with
4	le	her
4	dolci	sweet
4	stille	distillings
5	Ma	but
5	quella	that
5	reverenza	reverence
5	che	which
5	s'	it
5	indonna	lords
5	di	over
5	tutto	altogether
5	me	me
5	pur	only
5	per	by
5	Be	BE
5	e	and
5	per	by
5	ice	ICE
5	mi	me
5	richinava	bowed again
5	come	like
5	l'	-
5	uom	one
5	ch'	who
5	assonna	drowses
6	Poco	Little
6	sofferse	endure
6	me	me
6	cotal	thus
6	Beatrice	Beatrice
6	e	and
6	cominciò	began
6	raggiandomi	irradiating me
6	d'	with
6	un	a
6	riso	smile
6	tal	such
6	che	as
6	nel	in the
6	foco	fire
6	faria	would make
6	l'	a
6	uom	man
6	felice	happy
7	Secondo	According to
7	mio	my
7	infallibile	infallible
7	avviso	advisement
7	come	how
7	giusta	just
7	vendetta	vengeance
7	giustamente	justly
7	punita	avenged
7	fosse	could be
7	t'	thee
7	ha	has
7	in	-
7	pensier	thinking
7	miso	set
8	ma	But
8	io	I
8	ti	thy
8	solverò	will loose
8	tosto	quickly
8	la	-
8	mente	mind
8	e	and
8	tu	thou
8	ascolta	listen
8	ché	for
8	le	-
8	mie	my
8	parole	words
8	di	of
8	gran	great
8	sentenza	doctrine
8	ti	thee
8	faran	will make
8	presente	a present
9	Per	By
9	non	not
9	soffrire	enduring
9	a	upon
9	la	the
9	virtù	power
9	che	which
9	vole	wills
9	freno	curb
9	a	for
9	suo	his own
9	prode	good
9	quell'	that
9	uom	man
9	che	who
9	non	not
9	nacque	born
9	dannando	damning
9	sé	himself
9	dannò	damned
9	tutta	all
9	sua	his
9	prole	offspring
10	onde	wherefore
10	l'	the
10	umana	human
10	specie	race
10	inferma	sick
10	giacque	lay
10	giù	below
10	per	for
10	secoli	centuries
10	molti	many
10	in	in
10	grande	great
10	errore	error
10	fin	till
10	ch'	it
10	al	the
10	Verbo	Word
10	di	of
