Group	Italian	English
1	In	In
1	forma	form
1	dunque	then
1	di	of
1	candida	a pure white
1	rosa	rose
1	mi	to me
1	si	was
1	mostrava	shown
1	la	the
1	milizia	host
1	santa	holy
1	che	which
1	nel	in
1	suo	His own
1	sangue	blood
1	Cristo	Christ
1	fece	made
1	sposa	His bride
2	ma	But
2	l'	the
2	altra	other
2	che	which
2	volando	flying
2	vede	sees
2	e	and
2	canta	sings
2	la	the
2	gloria	glory
2	di	of
2	colui	Him
2	che	who
2	la	it
2	'nnamora	enamours
2	e	and
2	la	the
2	bontà	goodness
2	che	which
2	la	it
2	fece	made
2	cotanta	so great
3	sì	-
3	come	like
3	schiera	a swarm
3	d'	-
3	ape	of bees
3	che	which
3	s'	are
3	infiora	among the flowers
3	una	one
3	fïata	while
3	e	and
3	una	anon
3	si	-
3	ritorna	return
3	là	to the place
3	dove	where
3	suo	their
3	laboro	work
3	s'	gets
3	insapora	its savor
4	nel	into the
4	gran	great
4	fior	flower
4	discendeva	were descending
4	che	which
4	s'	is
4	addorna	adorned
4	di	with
4	tante	so many
4	foglie	leaves
4	e	and
4	quindi	thence
4	risaliva	rising up again
4	là	to
4	dove	where
4	'l	-
4	süo	their
4	amor	love
4	sempre	always
4	soggiorna	abides
5	Le	Their
5	facce	faces
5	tutte	all
5	avean	were
5	di	of
5	fiamma	flame
5	viva	living
5	e	and
5	l'	their
5	ali	wings
5	d'	of
5	oro	gold
5	e	and
5	l'	the
5	altro	rest
5	tanto	so
5	bianco	white
5	che	that
5	nulla	no
5	neve	snow
5	a	-
5	quel	that
5	termine	extreme
5	arriva	reaches
6	Quando	When
6	scendean	they descended
6	nel	into the
6	fior	flower
6	di	from
6	banco	bench
6	in	to
6	banco	bench
6	porgevan	they imparted somewhat
6	de	of
6	la	the
6	pace	peace
6	e	and
6	de	of
6	l'	the
6	ardore	ardor
6	ch'	which
6	elli	they
6	acquistavan	acquired
6	ventilando	as they fanned
6	il	their
6	fianco	sides
7	Né	Nor
7	l'	the
7	interporsi	interposing
7	tra	between
7	'l	what
7	disopra	was above
7	e	and
7	'l	the
7	fiore	flower
7	di	of
7	tanta	such
7	moltitudine	plenitude
7	volante	flying
7	impediva	impede
7	la	the
7	vista	sight
7	e	and
7	lo	the
7	splendore	splendor
8	ché	for
8	la	the
8	luce	light
8	divina	divine
8	è	is
8	penetrante	penetrates
8	per	through
8	l'	the
8	universo	universe
8	secondo	according
8	ch'	as
8	è	it is
8	degno	worthy
8	sì	so
8	che	that
8	nulla	naught
8	le	to it
8	puote	can
8	essere	be
8	ostante	an obstacle
9	Questo	This
9	sicuro	secure
9	e	and
9	gaudïoso	joyous
9	regno	realm
9	frequente	thronged
9	in	with
9	gente	folk
9	antica	aneient
9	e	and
9	in	with
9	novella	modern
9	viso	look
9	e	and
9	amore	love
9	avea	had
9	tutto	all
9	ad	upon
9	un	one
9	segno	mark
10	O	O
10	trina	Trinal
10	luce	Light
10	che	which
10	'n	in
10	unica	single
10	stella	star
10	scintillando	scintillating
10	a	on
10	lor	their
10	vista	sight
10	sì	so
10	li	them
10	appaga	satisfies
10	guarda	look
10	qua	here
10	giuso	down
10	a	upon
10	la	-
10	nostra	our
10	procella	tempest
11	Se	If
11	i	the
11	barbari	Barbarians
11	venendo	coming
11	da	from
11	tal	a
11	plaga	region
11	che	such that
11	ciascun	every
11	giorno	day
11	d'	by
11	Elice	Helice
11	si	it is
11	cuopra	covered
11	rotante	revolving
11	col	with
11	suo	her
11	figlio	son
11	ond'	of whom
11	ella	she
11	è	is
11	vaga	fond
12	veggendo	beheld
12	Roma	Rome
12	e	and
12	l'	-
12	ardüa	arduous
12	sua	her
12	opra	work
12	stupefaciensi	were wonderstruck
12	quando	what time
12	Laterano	Lateran
12	a	-
12	le	-
12	cose	things
12	mortali	mortal
12	andò	rose
12	di	-
12	sopra	above
13	ïo	I
13	che	who
13	al	to the
13	divino	divine
13	da	from
13	l'	the
13	umano	human
13	a	to
13	l'	the
13	etterno	eternal
13	dal	from the
13	tempo	temporal
13	era	had
13	venuto	come
13	e	and
13	di	from
13	Fiorenza	Florence
13	in	to a
13	popol	people
13	giusto	just
13	e	and
13	sano	sane
14	di	with
14	che	what
14	stupor	amazement
14	dovea	must
14	esser	have been
14	compiuto	full
14	Certo	Surely
14	tra	what with
14	esso	it
14	e	and
14	'l	the
14	gaudio	joy
14	mi	I
14	facea	was
14	libito	well pleased
14	non	not
14	udire	hear
14	e	and
14	starmi	to stand
14	muto	mute
15	E	And
15	quasi	as a
15	peregrin	pilgrim
15	che	who
15	si	is
15	ricrea	refreshed
15	nel	in the
15	tempio	temple
15	del	of
15	suo	his
15	voto	vow
15	riguardando	in looking round
15	e	and
15	spera	hopes
15	già	now
15	ridir	to report
15	com'	how
15	ello	it
15	stea	was
16	su	so
16	per	through
16	la	the
16	viva	living
16	luce	light
16	passeggiando	journeying
16	menava	carried
16	ïo	I
16	li	my
16	occhi	eyes
16	per	over
16	li	the
16	gradi	ranks
16	mo	now
16	sù	up
16	mo	now
16	giù	down
16	e	and
16	mo	now
16	recirculando	circling about
17	Vedëa	I saw
17	visi	faces
17	a	to
17	carità	love
17	süadi	persuasive
17	d'	by
17	altrui	Another
17	lume	light
17	fregiati	beautified
17	e	and
17	di	by
17	suo	their own
17	riso	smile
17	e	and
17	atti	actions
17	ornati	ornate
17	di	with
17	tutte	every
17	onestadi	dignity
18	La	the
18	forma	form
18	general	general
18	di	of
18	paradiso	Paradise
18	già	now
18	tutta	as a whole
18	mïo	My
18	sguardo	look
18	avea	had
18	compresa	comprehended
18	in	on
18	nulla	no
18	parte	part
18	ancor	yet
18	fermato	was
18	fiso	fixed
19	e	and
19	volgeami	I turned me
19	con	with
19	voglia	wish
19	rïaccesa	re-enkindled
19	per	to
19	domandar	ask
19	la	-
19	mia	my
19	donna	Lady
19	di	about
19	cose	things
19	di	concerning
19	che	which
19	la	-
19	mente	mind
19	mia	my
19	era	was
19	sospesa	in suspense
20	Uno	One thing
20	intendëa	was meaning
20	e	and
20	altro	another
20	mi	me
20	rispuose	answered
20	credea	was thinking
20	veder	to see
20	Beatrice	Beatrice
20	e	and
20	vidi	saw
20	un	an
20	sene	old man
20	vestito	robed
20	con	like
20	le	the
20	genti	people
20	glorïose	in glory
21	Diffuso	overspread
21	era	were
21	per	-
21	li	His
21	occhi	eyes
21	e	and
21	per	-
21	le	his
21	gene	cheeks
21	di	with
21	benigna	benignant
21	letizia	joy
21	in	in
21	atto	mien
21	pio	pious
21	quale	such
21	a	as
21	tenero	tender
21	padre	father
21	si	-
21	convene	befits
22	E	And
22	Ov'	Where
22	è	is
22	ella	she
22	sùbito	on a sudden
22	diss'	said
22	io	I
22	Ond'	Whereon
22	elli	he
22	A	To
22	terminar	terminate
22	lo	-
22	tuo	thy
22	disiro	desire
22	mosse	urged
22	Beatrice	Beatrice
22	me	me
22	del	from
22	loco	place
22	mio	my
23	e	and
23	se	if
23	riguardi	lookest
23	sù	up
23	nel	to the
23	terzo	third
23	giro	circle
23	dal	from
23	sommo	highest
23	grado	step
23	tu	thou
23	la	her
23	rivedrai	wilt again see
23	nel	upon the
23	trono	throne
23	che	which
23	suoi	her
23	merti	merits
23	le	to her
23	sortiro	have allotted
24	Sanza	Without
24	risponder	answering
24	li	my
24	occhi	eyes
24	sù	up
24	levai	lifted
24	e	and
24	vidi	saw
24	lei	her
24	che	as
24	si	herself
24	facea	made
24	corona	crown
24	reflettendo	reflecting
24	da	from
24	sé	herself
24	li	the
24	etterni	eternal
24	rai	rays
25	Da	From
25	quella	that
25	regïon	region
25	che	which
25	più	highest
25	sù	up
25	tona	thunders
25	occhio	eye
25	mortale	mortal
25	alcun	no
25	tanto	so
25	non	-
25	dista	is far distant
25	qualunque	whatsoever
25	in	in
25	mare	sea
25	più	lowest
25	giù	lowest
25	s'	itself
25	abbandona	loses
26	quanto	as
26	lì	there
26	da	from
26	Beatrice	Beatrice
26	la	-
26	mia	my
26	vista	sight
26	ma	But
26	nulla	naught
26	mi	to me
26	facea	this was
26	ché	for
26	süa	her
26	effige	image
26	non	did not
26	discendëa	descend
26	a	to
26	me	me
26	per	by
26	mezzo	aught between
26	mista	blurred
27	O	O
27	donna	Lady
27	in	in
27	cui	whom
27	la	-
27	mia	my
27	speranza	hope
27	vige	strong
27	e	and
27	che	who
27	soffristi	didst endure
27	per	for
27	la	-
27	mia	my
27	salute	salvation
27	in	in
27	inferno	Hell
27	lasciar	to leave
27	le	-
27	tue	thy
27	vestige	footprints
28	di	of
28	tante	all those
28	cose	things
28	quant'	which
28	i'	I
28	ho	have
28	vedute	seen
28	dal	by
28	tuo	thy
28	podere	power
28	e	and
28	da	by
28	la	-
28	tua	thy
28	bontate	goodness
28	riconosco	recognize
28	la	the
28	grazia	grace
28	e	and
28	la	the
28	virtute	virtue
29	Tu	Thou
29	m'	me
29	hai	hast
29	di	from
29	servo	servitude
29	tratto	drawn
29	a	to
29	libertate	liberty
29	per	by
29	tutte	all
29	quelle	those
29	vie	ways
29	per	by
29	tutt'	all
29	i	the
29	modi	modes
29	che	whereby
29	di	to
29	ciò	this
29	fare	do
29	avei	hadst
29	la	the
29	potestate	power
30	La	-
30	tua	thine own
30	magnificenza	magnificence
30	in	in
30	me	me
30	custodi	Guard thou
30	sì	so
30	che	that
30	l'	-
30	anima	soul
30	mia	my
30	che	which
30	fatt'	made
30	hai	thou hast
30	sana	whole
30	piacente	pleasing
30	a	to
30	te	thee
30	dal	from the
30	corpo	body
30	si	be
30	disnodi	unloosed
31	Così	Thus
31	orai	I prayed
31	e	and
31	quella	she
31	sì	so
31	lontana	distant
31	come	as
31	parea	it seemed
31	sorrise	smiled
31	e	and
31	riguardommi	looked at me
31	poi	then
31	si	-
31	tornò	turned
31	a	to
31	l'	the
31	etterna	eternal
31	fontana	fountain
32	E	And
32	'l	the
32	santo	holy
32	sene	old man
32	Acciò	In order
32	che	that
32	tu	thou
32	assommi	mayest complete
32	perfettamente	perfectly
32	disse	he said
32	il	-
32	tuo	thy
32	cammino	journey
32	a	whereto
32	che	-
32	priego	prayer
32	e	and
32	amor	love
32	santo	holy
32	mandommi	sent me
33	vola	fly
33	con	with
33	li	thy
33	occhi	eyes
33	per	through
33	questo	this
33	giardino	garden
33	ché	for
33	veder	seeing
33	lui	it
33	t'	thy
33	acconcerà	will prepare
33	lo	-
33	sguardo	look
33	più	further
33	al	to
33	montar	mount
33	per	through
33	lo	the
33	raggio	radiance
33	divino	divine
34	E	And
34	la	the
34	regina	Queen
34	del	of
34	cielo	Heaven
34	ond'	for whom
34	ïo	I
34	ardo	burn
34	tutto	wholly
34	d'	with
34	amor	love
34	ne	us
34	farà	will grant
34	ogne	every
34	grazia	grace
34	però	because
34	ch'	-
34	i'	I
34	sono	am
34	il	-
34	suo	her
34	fedel	faithful
34	Bernardo	Bernard
35	Qual	As
35	è	is
35	colui	he
35	che	who
35	forse	perchance
35	di	from
35	Croazia	Croatia
35	viene	comes
35	a	to
35	veder	see
35	la	-
35	Veronica	Veronica
35	nostra	our
35	che	who
35	per	by
35	l'	its
35	antica	ancient
35	fame	fame
35	non	not
35	sen	-
35	sazia	satisfied
36	ma	but
36	dice	says
36	nel	in
36	pensier	thought
36	fin	while
36	che	-
36	si	it
36	mostra	is shown
36	Segnor	Lord
36	mio	My
36	Iesù	Jesus
