Group	Italian	English
1	Poi	When
1	fummo	we were
1	dentro	within
1	al	the
1	soglio	threshold
1	de	of
1	la	the
1	porta	gate
1	che	which
1	'l	the
1	mal	wrong
1	amor	love
1	de	-
1	l'	-
1	anime	souls’
1	disusa	disuses
1	perché	because
1	fa	makes
1	parer	seem
1	dritta	straight
1	la	the
1	via	way
1	torta	crooked
2	sonando	by its resounding
2	la	it
2	senti'	heard
2	esser	was
2	richiusa	closed again
2	e	And
2	s'	if
2	io	I
2	avesse	had
2	li	my
2	occhi	eyes
2	vòlti	turned
2	ad	to
2	essa	it
2	qual	what
2	fora	would have
2	stata	been
2	al	for the
2	fallo	fault
2	degna	befitting
2	scusa	excuse
3	Noi	We
3	salavam	were ascending
3	per	through
3	una	a
3	pietra	rock
3	fessa	cloven
3	che	which
3	si	-
3	moveva	moved
3	e	and
3	d'	on
3	una	one
3	e	and
3	d'	on
3	altra	other
3	parte	side
3	sì	even
3	come	as
3	l'	the
3	onda	wave
3	che	-
3	fugge	retreats
3	e	and
3	s'	-
3	appressa	approaches
4	Qui	Here
4	si	be
4	conviene	must
4	usare	used
4	un	a
4	poco	little
4	d'	-
4	arte	art
4	cominciò	began
4	'l	-
4	duca	Leader
4	mio	my
4	in	in
4	accostarsi	keeping close
4	or	now
4	quinci	here
4	or	now
4	quindi	there
4	al	to the
4	lato	side
4	che	which
4	si	-
4	parte	recedes
5	E	And
5	questo	this
5	fece	made
5	i	-
5	nostri	our
5	passi	progress
5	scarsi	slow
5	tanto	so
5	che	that
5	pria	-
5	lo	the
5	scemo	waning disk
5	de	of
5	la	the
5	luna	moon
5	rigiunse	regained
5	al	-
5	letto	bed
5	suo	its
5	per	to
5	ricorcarsi	go to rest
6	che	before
6	noi	we
6	fossimo	had come
6	fuor	forth
6	di	from
6	quella	that
6	cruna	needle’s eye
6	ma	But
6	quando	when
6	fummo	were
6	liberi	free
6	e	and
6	aperti	open
6	sù	above
6	dove	where
6	il	the
6	monte	mountain
6	in	backward
6	dietro	-
6	si	-
6	rauna	withdraws
7	ïo	I
7	stancato	weary
7	e	and
7	amendue	both
7	incerti	uncertain
7	di	of
7	nostra	our
7	via	way
7	restammo	we stopped
7	in	-
7	su	upon
7	un	a
7	piano	level
7	solingo	solitary
7	più	more
7	che	than
7	strade	roads
7	per	through
7	diserti	deserts
8	Da	from
8	la	-
8	sua	its
8	sponda	edge
8	ove	where
8	confina	borders
8	il	The
8	vano	space
8	al	to the
