Group	Italian	English
1	Mentre	While
1	che	-
1	li	my
1	occhi	eyes
1	per	upon
1	la	-
1	fronda	leafage
1	verde	green
1	ficcava	was fixing
1	ïo	I
1	sì	just
1	come	as
1	far	do
1	suole	is wont to
1	chi	he who
1	dietro	following
1	a	-
1	li	the
1	uccellin	little bird
1	sua	his
1	vita	life
1	perde	wastes
2	lo	my
2	più	more
2	che	than
2	padre	Father
2	mi	to me
2	dicea	said
2	Figliuole	Son
2	vienne	come on
2	oramai	now
2	ché	for
2	'l	the
2	tempo	time
2	che	that
2	n'	to us
2	è	is
2	imposto	assigned
2	più	more
2	utilmente	usefully
2	compartir	parcelled out
2	si	be
2	vuole	must
3	Io	I
3	volsi	turned
3	'l	my
3	viso	face
3	e	and
3	'l	my
3	passo	step
3	non	no
3	men	less
3	tosto	quickly
3	appresso	after
3	i	the
3	savi	Sages
3	che	who
3	parlavan	were speaking
3	sìe	so
3	che	that
3	l'	the
3	andar	going
3	mi	me
3	facean	made
3	di	of
3	nullo	no
3	costo	cost
4	Ed	and
4	ecco	ho!
4	piangere	lament
4	e	and
4	cantar	song
4	s'	-
4	udìe	were heard
4	Labïa	Labia
4	mëa	mea
4	Domine	Domine
4	per	in
4	modo	fashion
4	tal	such
4	che	that
4	diletto	delight
4	e	and
4	doglia	pain
4	parturìe	gave birth
5	O	O
5	dolce	sweet
5	padre	Father
5	che	what
5	è	is
5	quel	that
5	ch'	which
5	i'	I
5	odo	hear
5	comincia'	began
5	io	I
5	ed	and
5	elli	he
5	Ombre	Shades
5	che	which
5	vanno	go
5	forse	perhaps
5	di	of
5	lor	their
5	dover	debt
5	solvendo	loosing
5	il	the
5	nodo	knot
6	Sì	Even
6	come	as
6	i	-
6	peregrin	pilgrims
6	pensosi	rapt in thought
6	fanno	do
6	giugnendo	overtaking
6	per	on the
6	cammin	road
6	gente	folk
6	non	-
6	nota	unknown
6	che	who
6	si	themselves
6	volgono	turn
6	ad	to
6	essa	them
6	e	and
6	non	not
6	restanno	stay
7	così	so
7	di	-
7	retro	behind
7	a	-
7	noi	us
