Group	Italian	English
1	Buio	Gloom
1	d'	of
1	inferno	hell
1	e	or
1	di	of
1	notte	night
1	privata	deprived
1	d'	of
1	ogne	every
1	pianeto	planet
1	sotto	under
1	pover	barren
1	cielo	sky
1	quant'	as much as
1	esser	be
1	può	it can
1	di	by
1	nuvol	clouds
1	tenebrata	obscured
2	non	never
2	fece	made
2	al	to
2	viso	sight
2	mio	my
2	sì	so
2	grosso	thick
2	velo	veil
2	come	as
2	quel	that
2	fummo	smoke
2	ch'	which
2	ivi	there
2	ci	us
2	coperse	covered
2	né	nor
2	a	to
2	sentir	feeling
2	di	of
2	così	so
2	aspro	harsh
2	pelo	tissue
3	che	so that
3	l'	-
3	occhio	eye
3	stare	to stay
3	aperto	open
3	non	not
3	sofferse	endured
3	onde	wherefore
3	la	-
3	scorta	Escort
3	mia	my
3	saputa	sage
3	e	and
3	fida	trusty
3	mi	my
3	s'	-
3	accostò	drew to my side
3	e	and
3	l'	his
3	omero	shoulder
3	m'	me
3	offerse	offered
4	Sì	Even
4	come	as
4	cieco	blind
4	va	goes
4	dietro	behind
4	a	-
4	sua	his
4	guida	guide
4	per	in order
4	non	not
4	smarrirsi	to stray
4	e	and
4	per	in order
4	non	not
4	dar	to
4	di	-
4	cozzo	butt
4	in	against
4	cosa	anything
4	che	that
4	'l	him
4	molesti	may hurt
4	o	or
4	forse	perhaps
4	ancida	kill
5	m'	-
5	andava	went along
5	io	I
5	per	through
5	l'	the
5	aere	air
5	amaro	bitter
5	e	and
5	sozzo	foul
5	ascoltando	listening
5	il	the
5	mio	my
5	duca	Leader
5	che	who
5	diceva	was saying
5	pur	ever
5	Guarda	Take care
5	che	that
5	da	from
5	me	me
5	tu	thou
5	non	not
5	sia	be
5	mozzo	cut off
6	Io	I
6	sentia	heard
6	voci	voices
6	e	and
6	ciascuna	each
6	pareva	appeared
6	pregar	to be praying
6	per	for
6	pace	peace
6	e	and
6	per	-
6	misericordia	mercy
6	l'	the
6	Agnel	Lamb
6	di	of
6	Dio	God
6	che	that
6	le	-
6	peccata	sins
6	leva	taketh away
7	Pur	Only
7	Agnus	Agnus
7	Dei	Dei
7	eran	were
7	le	-
7	loro	their
7	essordia	exordiums
7	una	one
7	parola	word
7	in	in
7	tutte	all
7	era	was
7	e	and
7	un	one
7	modo	measure
7	sì	so
7	che	that
7	parea	seemed
7	tra	among
7	esse	them
7	ogne	entire
7	concordia	concord
8	Quei	these
8	sono	Are
8	spirti	spirits
8	maestro	Master
