Group	Italian	English
1	Quando	When
1	per	through
1	dilettanze	delights
1	o	or
1	ver	-
1	per	through
1	doglie	pains
1	che	which
1	alcuna	some
1	virtù	power
1	nostra	ours
1	comprenda	may experience
1	l'	the
1	anima	soul
1	bene	all
1	ad	thereon
1	essa	thereon
1	si	-
1	raccoglie	is concentrated
2	par	it seems
2	ch'	that
2	a	to
2	nulla	no
2	potenza	faculty
2	più	other
2	intenda	it may attend
2	e	and
2	questo	this
2	è	is
2	contra	counter to
2	quello	the
2	error	error
2	che	which
2	crede	believes
2	ch'	that
2	un'	one
2	anima	soul
2	sovr'	above
2	altra	another
2	in	in
2	noi	us
2	s'	is
2	accenda	kindled
3	E	And
3	però	therefore
3	quando	when
3	s'	is
3	ode	heard
3	cosa	thing
3	o	or
3	vede	seen
3	che	which
3	tegna	may hold
3	forte	intently
3	a	to
3	sé	it
3	l'	the
3	anima	soul
3	volta	turned
3	vassene	passes
3	'l	the
3	tempo	time
3	e	and
3	l'	the
3	uom	man
3	non	not
3	se	-
3	n'	it
3	avvede	observes
4	ch'	for
4	altra	one
4	potenza	faculty
4	è	is
4	quella	that
4	che	which
4	l'	-
4	ascolta	listens
4	e	and
4	altra	another
4	è	is
4	quella	that
4	c'	that
4	ha	keeps
4	l'	the
4	anima	soul
4	intera	entire
4	questa	the latter
4	è	is
4	quasi	as it were
4	legata	bound
4	e	and
4	quella	the former
4	è	is
4	sciolta	loosed
5	Di	Of
5	ciò	this
5	ebb'	had
5	io	I
5	esperïenza	experience
5	vera	true
5	udendo	hearing
5	quello	that
5	spirto	spirit
5	e	and
5	ammirando	wondering
5	ché	for
5	ben	full
5	cinquanta	fifty
5	gradi	degrees
5	salito	ascended
5	era	had
6	lo	-
6	sole	it
6	e	and
6	io	I
6	non	not
6	m'	-
6	era	had
6	accorto	noticed
6	quando	when
6	venimmo	we came
6	ove	where
6	quell'	those
6	anime	souls
6	ad	all
6	una	together
6	gridaro	cried out
6	a	to
6	noi	us
6	Qui	Here
6	è	is
6	vostro	you
6	dimando	what you ask
7	Maggiore	larger
7	aperta	opening
7	molte	often
7	volte	-
7	impruna	hedges up
7	con	with
7	una	a
7	forcatella	forkful
7	di	of
7	sue	his
7	spine	thorns
7	l'	the
7	uom	man
7	de	of
7	la	the
7	villa	farm
7	quando	when
7	l'	the
7	uva	grape
7	imbruna	grows dark
8	che	than
8	non	-
8	era	was
8	la	the
8	calla	passage
8	onde	through which
8	salìne	ascended
8	lo	my
8	duca	Leader
8	mio	my
8	e	and
8	io	I
8	appresso	behind
8	soli	alone
8	come	when
