Group	Italian	English
1	Poscia	After
1	che	-
1	l'	-
1	accoglienze	salutations
1	oneste	becoming
1	e	and
1	liete	glad
1	furo	had been
1	iterate	repeated
1	tre	three
1	e	and
1	quattro	four
1	volte	times
1	Sordel	Sordello
1	si	back
1	trasse	drew
1	e	and
1	disse	said
1	Voi	Ye
1	chi	who
1	siete	are ye
2	Anzi	Before
2	che	-
2	a	unto
2	questo	this
2	monte	mountain
2	fosser	were
2	volte	turned
2	l'	the
2	anime	souls
2	degne	worthy
2	di	to
2	salire	ascend
2	a	to
2	Dio	God
2	fur	had been
2	l'	-
2	ossa	bones
2	mie	my
2	per	by
2	Ottavian	Octavian
2	sepolte	buried
3	Io	I
3	son	am
3	Virgilio	Virgil
3	e	and
3	per	for
3	null'	no
3	altro	other
3	rio	sin
3	lo	-
3	ciel	heaven
3	perdei	lose
3	che	but
3	per	for
3	non	not
3	aver	having
3	fé	faith
3	Così	thus
3	rispuose	replied
3	allora	then
3	il	-
3	duca	Leader
3	mio	my
4	Qual	As
4	è	is
4	colui	he
4	che	who
4	cosa	a thing
4	innanzi	before
4	sé	him
4	sùbita	suddenly
4	vede	sees
4	ond'	whereat
4	e'	he
4	si	-
4	maraviglia	marvels
4	che	and
4	crede	doth believe
4	e	and
4	non	doth not
4	dicendo	saying
4	Ella	It
4	è	is
4	non	not
4	è	is
5	tal	-
5	parve	-
5	quelli	he
5	e	and
5	poi	then
5	chinò	bent down
5	le	-
5	ciglia	brow
5	e	and
5	umilmente	humbly
5	ritornò	turned again
5	ver'	toward
5	lui	him
5	e	and
5	abbracciòl	embraced him
5	là	-
5	've	where
5	'l	the
5	minor	inferior
5	s'	-
5	appiglia	takes hold
6	O	O
6	gloria	glory
6	di	of
6	Latin	Latins
6	disse	said
6	per	through
6	cui	whom
6	mostrò	showed
6	ciò	what
6	che	it
6	potea	could do
6	la	-
6	lingua	language
6	nostra	our
6	o	O
6	pregio	honor
6	etterno	eternal
6	del	of the
6	loco	place
6	ond'	wherefrom
6	io	I
6	fui	was
7	qual	what
7	merito	merit
7	o	or
7	qual	what
7	grazia	grace
7	mi	me
7	ti	thee
7	mostra	shows
7	S'	If
7	io	I
7	son	am
7	d'	to
7	udir	hear
7	le	-
7	tue	thy
7	parole	words
7	degno	worthy
7	dimmi	tell me
7	se	if
7	vien	comest
7	d'	from
7	inferno	Hell
7	e	and
7	di	from
7	qual	what
7	chiostra	cloister
8	Per	Through
8	tutt'	all
8	i	the
8	cerchi	circles
8	del	of the
8	dolente	woe
8	regno	realm
8	rispuose	replied
8	lui	he
8	son	am
8	io	I
8	di	-
8	qua	hither
8	venuto	come
8	virtù	Power
8	del	of
8	ciel	Heaven
8	mi	me
8	mosse	moved
8	e	and
8	con	with
8	lei	it
8	vegno	I come
9	Non	Not
9	per	by
9	far	doing
9	ma	but
9	per	by
9	non	not
9	fare	doing
9	ho	have I
9	perduto	lost
9	a	-
9	veder	the sight of
9	l'	the
9	alto	high
9	Sol	Sun
9	che	whom
9	tu	thou
9	disiri	desirest
9	e	and
9	che	who
9	fu	was
9	tardi	late
9	per	by
9	me	me
9	conosciuto	known
10	Luogo	A place
10	è	is
10	là	there
10	giù	below
10	non	not
10	tristo	sad
10	di	with
10	martìri	torments
10	ma	but
10	di	with
10	tenebre	darkness
10	solo	only
10	ove	where
10	i	the
10	lamenti	lamentations
10	non	not
10	suonan	sound
10	come	as
10	guai	wailings
10	ma	but
10	son	are
10	sospiri	sighs
11	Quivi	there
11	sto	stay
11	io	I
11	coi	with the
11	pargoli	little
11	innocenti	innocents
11	dai	by the
11	denti	teeth
11	morsi	bitten
11	de	of
11	la	-
11	morte	death
11	avante	before
11	che	-
11	fosser	were
11	da	from
11	l'	-
11	umana	human
11	colpa	sin
11	essenti	exempt
12	quivi	there
12	sto	stay
12	io	I
12	con	with
12	quei	those
12	che	who
12	le	the
12	tre	three
12	sante	holy
12	virtù	virtues
12	non	not
12	si	were
12	vestiro	vested with
12	e	and
12	sanza	without
12	vizio	vice
12	conobber	knew
12	l'	the
12	altre	others
12	e	and
12	seguir	followed
12	tutte	all
12	quante	of them
13	Ma	But
13	se	if
13	tu	thou
13	sai	knowest
13	e	and
13	puoi	canst
13	alcuno	some
13	indizio	direction
13	dà	give
13	noi	us
13	per	whereby
13	che	whereby
13	venir	come
13	possiam	may
13	più	more
13	tosto	speedily
13	là	there
13	dove	where
13	purgatorio	Purgatory
13	ha	has
13	dritto	true
13	inizio	beginning
14	Rispuose	replied
14	Loco	place
14	certo	certain
14	non	not
14	c'	for us
14	è	is
14	posto	set
14	licito	permitted
14	m'	me
14	è	is
14	andar	to go
14	suso	upward
14	e	and
14	intorno	around
14	per	so
14	quanto	far as
14	ir	go
14	posso	I can
14	a	as
14	guida	guide
14	mi	myself
14	t'	thee
14	accosto	join
15	Ma	But
15	vedi	see
15	già	already
15	come	how
15	dichina	declines
15	il	the
15	giorno	day
15	e	and
15	andar	to go
15	sù	up
15	di	by
15	notte	night
15	non	not
15	si	is
15	puote	possible
15	però	therefore
15	è	is
15	buon	well
15	pensar	to think
15	di	of
15	bel	fair
15	soggiorno	sojourn
16	Anime	souls
16	sono	are
16	a	on
16	destra	right
16	qua	here
16	remote	apart
16	se	if
16	mi	to me
16	consenti	thou consentest
16	io	I
16	ti	thee
16	merrò	will lead
16	ad	to
16	esse	them
16	e	and
16	non	not
16	sanza	without
16	diletto	delight
16	ti	thee
16	fier	will they be
16	note	known
17	Com'	How
17	è	is
17	ciò	this
17	fu	was
17	risposto	answered
17	Chi	he who
17	volesse	might wish
17	salir	ascend
17	di	by
17	notte	night
17	fora	would
17	elli	he
17	impedito	be hindered
17	d'	by
17	altrui	another
17	o	or
17	non	not
17	sarria	would he be
17	ché	-
17	non	not
17	potesse	be able to ascend
18	E	And
18	'l	the
18	buon	good
18	Sordello	Sordello
18	in	on
18	terra	ground
18	fregò	drew
18	'l	his
18	dito	finger
18	dicendo	saying
18	Vedi	See
18	sola	only
18	questa	this
18	riga	line
18	non	not
18	varcheresti	couldst pass
18	dopo	after
18	'l	-
18	sol	sun
18	partito	set
19	non	not
19	però	-
19	ch'	because
19	altra	else
19	cosa	aught
19	desse	would give
19	briga	hindrance
19	che	save
19	la	the
19	notturna	nocturnal
19	tenebra	darkness
19	ad	to
19	ir	going
19	suso	up
19	quella	that
19	col	with
19	nonpoder	impotence
19	la	the
19	voglia	will
19	intriga	hampers
20	Ben	indeed
20	si	One
20	poria	could
20	con	in
20	lei	it
20	tornare	turn
20	in	-
20	giuso	downward
20	e	and
20	passeggiar	walk
20	la	the
20	costa	hillside
20	intorno	around
20	errando	wandering
20	mentre	while
20	che	-
20	l'	the
20	orizzonte	horizon
20	il	the
20	dì	day
20	tien	holds
20	chiuso	shut up
21	Allora	Then
21	il	-
21	mio	my
21	segnor	Lord
21	quasi	as if
21	ammirando	wondering
21	Menane	Lead us
21	disse	said
21	dunque	then
21	là	there
21	've	where
21	dici	thou sayest
21	ch'	-
21	aver	have
21	si	one
21	può	may
21	diletto	delight
21	dimorando	while waiting
22	Poco	Little
22	allungati	gone
22	c'	we
22	eravam	had
22	di	from
22	lici	that place
22	quand'	when
22	io	I
22	m'	-
22	accorsi	perceived
22	che	that
22	'l	the
22	monte	mountain
22	era	was
22	scemo	hollowed out
22	a	in
22	guisa	fashion
22	che	as
22	i	the
22	vallon	valleys
22	li	them
22	sceman	hollow
22	quici	here on earth
23	Colà	Yonder
23	disse	said
23	quell'	that
23	ombra	shade
23	n'	-
23	anderemo	will we go
23	dove	where
23	la	the
23	costa	hillside
23	face	makes
23	di	of
23	sé	itself
23	grembo	lap
23	e	and
23	là	there
23	il	the
23	novo	new
23	giorno	day
23	attenderemo	will we await
24	Tra	Between
24	erto	steep
24	e	and
24	piano	level
24	era	was
24	un	a
24	sentiero	path
24	schembo	winding
24	che	that
24	ne	us
24	condusse	led
24	in	into
24	fianco	side
24	de	of
24	la	the
24	lacca	dale
24	là	-
24	dove	where
24	più	more
24	ch'	than
24	a	by
24	mezzo	half
24	muore	dies away
24	il	the
24	lembo	edge
25	Oro	Gold
25	e	and
25	argento	silver
25	fine	fine
25	cocco	scarlet
25	e	and
25	biacca	white
25	indaco	Indian
25	legno	wood
25	lucido	lucid
25	e	and
25	sereno	clear
25	fresco	fresh
25	smeraldo	emerald
25	in	at
25	l'	the
