Group	Italian	English
1	Chi	Who
1	è	is
1	costui	this
1	che	that
1	'l	-
1	nostro	our
1	monte	mountain
1	cerchia	circles
1	prima	ere
1	che	-
1	morte	death
1	li	him
1	abbia	have
1	dato	given
1	il	-
1	volo	flight
1	e	and
1	apre	opens
1	li	his
1	occhi	eyes
1	a	at
1	sua	his own
1	voglia	will
1	e	and
1	coverchia	shuts
2	Non	not
2	so	know
2	chi	who
2	sia	he is
2	ma	but
2	so	know
2	ch'	that
2	e'	he
2	non	not
2	è	is
2	solo	alone
2	domandal	ask him
2	tu	thou
2	che	who
2	più	nearer
2	li	to him
2	t'	-
2	avvicini	art nearer
2	e	and
2	dolcemente	sweetly
2	sì	so
2	che	that
2	parli	he may speak
2	acco'	accost
2	lo	him
3	Così	Thus
3	due	two
3	spirti	spirits
3	l'	-
3	uno	one
3	a	to
3	l'	the
3	altro	other
3	chini	leaning
3	ragionavan	discoursed
3	di	of
3	me	me
3	ivi	there
3	a	on
3	man	hand
3	dritta	right
3	poi	then
3	fer	turned
3	li	their
3	visi	faces
3	per	to
3	dirmi	speak to me
3	supini	up
4	e	And
4	disse	said
4	l'	of them
4	uno	one
4	O	O
4	anima	soul
4	che	that
4	fitta	fixed
4	nel	in
4	corpo	body
4	ancora	still
4	inver'	toward
4	lo	-
4	ciel	heaven
4	ten	on
4	vai	goest
4	per	for
4	carità	charity
4	ne	us
4	consola	console
4	e	and
4	ne	us
4	ditta	tell us
5	onde	whence
5	vieni	comest
5	e	and
5	chi	who
5	se'	art
5	ché	for
5	tu	thou
5	ne	us
5	fai	makest
5	tanto	so
5	maravigliar	marvel
5	de	at
5	la	this
5	tua	thy
5	grazia	grace
5	quanto	as
5	vuol	needs must
5	cosa	a thing
5	che	that
5	non	never
5	fu	was
5	più	before
5	mai	-
6	E	And
6	io	I
6	Per	Through
6	mezza	mid
6	Toscana	Tuscany
6	si	-
6	spazia	wanders
6	un	a
6	fiumicel	little stream
6	che	that
6	nasce	has its rise
6	in	on
6	Falterona	Falterona
6	e	and
6	cento	a hundred
6	miglia	miles
6	di	of
6	corso	coarse
6	nol	does not it
6	sazia	suffice
7	Di	From
7	sovr'	thereupon
7	esso	-
7	rech'	bring
7	io	I
7	questa	this
7	persona	body
7	dirvi	To tell you
7	ch'	who
7	i'	I
7	sia	am
7	saria	would be
7	parlare	to speak
7	indarno	in vain
7	ché	for
7	'l	-
7	nome	name
7	mio	my
7	ancor	as yet
7	molto	great
7	non	no
7	suona	makes sound
8	Se	If
8	ben	aright
8	lo	-
8	'ntendimento	meaning
8	tuo	thy
8	accarno	grasp
8	con	with
8	lo	-
8	'ntelletto	understanding
8	allora	then
8	mi	me
8	rispuose	replied
8	quei	he
8	che	who
8	diceva	had spoken
8	pria	first
8	tu	thou
8	parli	speakest
8	d'	of the
8	Arno	Arno
9	E	And
9	l'	the
9	altro	other
9	disse	said
9	lui	to him
9	Perché	Why
9	nascose	did conceal
9	questi	he
9	il	the
9	vocabol	name
9	di	of
9	quella	that
9	riviera	river
9	pur	even
9	com'	as
9	om	one
9	fa	does
9	de	of
9	l'	-
9	orribili	horrible
9	cose	things
10	E	And
10	l'	the
10	ombra	shade
10	che	whom
10	di	of
10	ciò	this
10	domandata	asked
10	era	was
10	si	itself
10	sdebitò	delivered
10	così	thus
10	Non	not
10	so	I know
10	ma	but
10	degno	fit
10	ben	truly
10	è	is
10	che	that
10	'l	the
10	nome	name
10	di	of
10	tal	such a
10	valle	valley
10	pèra	perish
11	ché	for
11	dal	from
11	principio	source
11	suo	its
11	ov'	where
11	è	is
11	sì	so
11	pregno	teeming
11	l'	the
11	alpestro	rugged
11	monte	mountain chain
11	ond'	from which
11	è	is
11	tronco	cut off
11	Peloro	Pelorus
11	che	that
11	'n	in
11	pochi	few
11	luoghi	places
11	passa	passes
11	oltra	beyond
11	quel	that
11	segno	mark
12	infin	far
12	là	there
12	've	where
12	si	it
12	rende	gives back
12	per	in
12	ristoro	restoration
12	di	-
12	quel	that
12	che	which
12	'l	heaven
12	ciel	-
12	de	of
12	la	-
12	marina	sea
12	asciuga	dries up
12	ond'	wherefrom
12	hanno	have
12	i	the
12	fiumi	rivers
12	ciò	what
12	che	-
12	va	flows
12	con	in
12	loro	them
13	vertù	virtue
13	così	-
13	per	as
13	nimica	an enemy
13	si	is
13	fuga	driven away
13	da	by
13	tutti	all men
13	come	like
13	biscia	a snake
13	o	either
13	per	through
13	sventura	misfortune
13	del	of the
13	luogo	place
13	o	or
13	per	through
13	mal	evil
13	uso	habit
13	che	that
13	li	them
13	fruga	incites
14	ond'	Wherefore
14	hanno	have
14	sì	so
14	mutata	changed
14	lor	their
14	natura	nature
14	li	the
14	abitator	inhabitants
14	de	of
14	la	the
14	misera	wretched
14	valle	valley
14	che	that
14	par	seems
14	che	as though
14	Circe	Circe
14	li	them
14	avesse	had had
14	in	in
14	pastura	feeding
15	Tra	Among
15	brutti	foul
15	porci	hogs
15	più	more
15	degni	fit
15	di	for
15	galle	acorns
15	che	than
15	d'	for
15	altro	other
15	cibo	food
15	fatto	made
15	in	for
15	uman	human
15	uso	use
15	dirizza	directs
15	prima	first
15	il	-
15	suo	its
15	povero	poor
15	calle	path
16	Botoli	curs
16	trova	it finds
16	poi	Then
16	venendo	coming
16	giuso	down
16	ringhiosi	snarling
16	più	more
16	che	than
16	non	-
16	chiede	warrants
16	lor	their
16	possa	power
16	e	and
16	da	at
16	lor	them
16	disdegnosa	disdainfully
16	torce	it twists
16	il	its
16	muso	muzzle
17	Vassi	It goes on
17	caggendo	falling
17	e	and
17	quant'	the
17	ella	it
17	più	more
17	'ngrossa	swells
17	tanto	so much
17	più	the more
17	trova	finds
17	di	-
17	can	the dogs
17	farsi	becoming
17	lupi	wolves
17	la	the
17	maladetta	accursed
17	e	and
17	sventurata	ill-fated
17	fossa	ditch
18	Discesa	Descending
18	poi	then
18	per	through
18	più	many
18	pelaghi	gulfs
18	cupi	hollow
18	trova	it finds
18	le	-
18	volpi	foxes
18	sì	so
18	piene	full
18	di	of
18	froda	fraud
18	che	that
18	non	not
18	temono	fear
18	ingegno	wit
18	che	that
18	le	them
18	occùpi	may entrap
19	Né	Nor
19	lascerò	will I leave
19	di	to
19	dir	speak
19	perch'	though
19	altri	another
19	m'	me
19	oda	hear
19	e	and
19	buon	well
19	sarà	it will be
19	costui	this one
19	s'	if
19	ancor	hereafter
19	s'	him
19	ammenta	mind
19	di	of
19	ciò	that
19	che	which
19	vero	a true
19	spirto	spirit
19	mi	me
19	disnoda	discloses
20	Io	I
20	veggio	see
20	tuo	thy
20	nepote	grandson
20	che	who
20	diventa	becomes
20	cacciator	hunter
20	di	of
20	quei	those
20	lupi	wolves
20	in	-
20	su	upon
20	la	the
20	riva	bank
20	del	of the
20	fiero	fierce
20	fiume	stream
20	e	and
20	tutti	all
20	li	them
20	sgomenta	terrifies
21	Vende	sells
21	la	-
21	carne	flesh
21	loro	their
21	essendo	it being
21	viva	yet alive
21	poscia	then
21	li	them
21	ancide	slays
21	come	like
21	antica	old
21	belva	wild beast
21	molti	many
21	di	of
21	vita	life
21	e	-
21	sé	himself
21	di	of
21	pregio	honor
21	priva	deprives
22	Sanguinoso	Bloody
22	esce	comes forth
22	de	from
22	la	the
22	trista	dismal
22	selva	wood
22	lasciala	he leaves it
22	tal	such
22	che	that
22	di	from
22	qui	now
22	a	for
22	mille	thousand
22	anni	years
22	ne	in
22	lo	its
22	stato	state
22	primaio	primal
22	non	not
22	si	is
22	rinselva	rewooded
23	Com'	As
23	a	at
23	l'	the
23	annunzio	announcement
23	di	of
23	dogliosi	grievous
23	danni	ills
23	si	is
23	turba	disturbed
23	il	the
23	viso	face
23	di	of
23	colui	him
23	ch'	who
23	ascolta	listens
23	da	from
23	qual	whatsoever
23	che	-
23	parte	side
23	il	the
23	periglio	danger
23	l'	him
23	assanni	may assail
24	così	so
24	vid'	saw
24	io	I
24	l'	the
24	altr'	other
24	anima	soul
24	che	that
24	volta	turned
24	stava	was
24	a	to
24	udir	hear
24	turbarsi	become disturbed
24	e	and
24	farsi	become
24	trista	sad
24	poi	when
24	ch'	-
24	ebbe	had
24	la	the
24	parola	words
24	a	to
24	sé	itself
24	raccolta	gathered
25	Lo	The
25	dir	speech
25	de	of
25	l'	-
25	una	one
25	e	and
25	de	of
25	l'	the
25	altra	other
25	la	the
25	vista	look
25	mi	me
25	fer	made
25	voglioso	wishful
25	di	to
25	saper	know
25	lor	their
25	nomi	names
25	e	and
25	dimanda	request
25	ne	it
25	fei	made
25	con	with
25	prieghi	prayers
25	mista	mixed
26	per	Wherefore
26	che	-
26	lo	the
26	spirto	spirit
26	che	which
26	di	-
26	pria	first
26	parlòmi	had spoken to me
26	ricominciò	began again
26	Tu	Thou
26	vuo'	wishest
26	ch'	that
26	io	I
26	mi	myself
26	deduca	abase
26	nel	in
26	fare	doing
26	a	for
26	te	thee
26	ciò	that
26	che	which
26	tu	thou
26	far	do
26	non	not
26	vuo'	wilt
26	mi	for me
27	Ma	but
27	da	since
27	che	-
27	Dio	God
27	in	in
27	te	thee
27	vuol	wills
27	che	that
27	traluca	shine through
27	tanto	such great
27	sua	His
27	grazia	grace
27	non	not
27	ti	to thee
27	sarò	I will be
27	scarso	chary
27	però	therefore
27	sappi	know
27	ch'	that
27	io	I
27	fui	am
27	Guido	Guido
27	del	del
27	Duca	Duca
28	Fu	was
28	il	-
28	sangue	blood
28	mio	My
28	d'	with
28	invidia	envy
28	sì	so
28	rïarso	inflamed
28	che	that
28	se	-
28	veduto	seen
28	avesse	had I
28	uom	a man
28	farsi	becoming
28	lieto	joyful
28	visto	seen
28	m'	me
28	avresti	thou wouldst have
28	di	with
28	livore	livid hue
28	sparso	overspread
29	Di	Of
29	mia	my
29	semente	sowing
29	cotal	this
29	paglia	straw
29	mieto	reap
29	o	O
29	gente	race
29	umana	human
29	perché	why
29	poni	dost thou set
29	'l	thy
29	core	heart
29	là	there
29	'v'	where
29	è	is
29	mestier	need
29	di	of
29	consorte	companionship
29	divieto	exclusion
30	Questi	This one
30	è	is
30	Rinier	Rinier
30	questi	this
30	è	is
30	'l	the
30	pregio	glory
30	e	and
30	l'	the
30	onore	honor
30	de	of
30	la	the
30	casa	house
30	da	of
30	Calboli	Calboli
30	ove	where
30	nullo	no one
30	fatto	made
30	s'	himself
30	è	has
30	reda	heir
30	poi	since
30	del	of
30	suo	his
30	valore	worth
31	E	And
31	non	not
31	pur	alone
31	lo	-
31	suo	his
31	sangue	blood
31	è	has
31	fatto	become
31	brullo	stripped
31	tra	between
31	'l	the
31	Po	Po
31	e	and
31	'l	the
31	monte	mountain
31	e	and
31	la	the
31	marina	sea
31	e	and
31	'l	the
31	Reno	Reno
31	del	of the
31	ben	good
31	richesto	required
31	al	for
31	vero	truth
31	e	and
31	al	for
31	trastullo	delight
32	ché	for
32	dentro	within
